	mass B	
t	x	
4420.000	0.943
4430.000	0.924
4440.000	0.904
4450.000	0.850
4460.000	0.805
4470.000	0.774
4480.000	0.759
4490.000	0.757
4500.000	0.769
4510.000	0.793
4520.000	0.830
4530.000	0.876
4540.000	0.928
4650.000	0.939
4660.000	0.918
4670.000	0.898
4680.000	0.885
4690.000	0.883
4700.000	0.886
4710.000	0.901
4720.000	0.918
4730.000	0.939
4930.000	0.942
4940.000	0.938
4950.000	0.931
4960.000	0.931
4970.000	0.949
