Time	Channel A
(s)	(mV)

0.00000000	65.74496000
0.00020000	65.74496000
0.00040000	70.45090000
0.00060000	65.74496000
0.00080000	65.74496000
0.00100000	65.74496000
0.00120000	70.45090000
0.00140000	70.45090000
0.00160000	70.45090000
0.00180000	65.74496000
0.00200000	70.45090000
0.00220000	70.45090000
0.00240000	65.74496000
0.00260000	70.45090000
0.00280000	70.45090000
0.00300000	70.45090000
0.00320000	65.74496000
0.00340000	70.45090000
0.00360000	70.45090000
0.00380000	65.74496000
0.00400000	70.45090000
0.00420000	70.45090000
0.00440000	65.74496000
0.00460000	65.74496000
0.00480000	65.74496000
0.00500000	70.45090000
0.00520000	65.74496000
0.00540000	70.45090000
0.00560000	65.74496000
0.00580000	70.45090000
0.00600000	70.45090000
0.00620000	70.45090000
0.00640000	65.74496000
0.00660000	65.74496000
0.00680000	70.45090000
0.00700000	65.74496000
0.00720000	70.45090000
0.00740000	65.74496000
0.00760000	65.74496000
0.00780000	70.45090000
0.00800000	65.74496000
0.00820000	70.45090000
0.00840000	65.74496000
0.00860000	65.74496000
0.00880000	70.45090000
0.00900000	65.74496000
0.00920000	70.45090000
0.00940000	70.45090000
0.00960000	70.45090000
0.00980000	70.45090000
0.01000000	65.74496000
0.01020000	65.74496000
0.01040000	65.74496000
0.01060000	70.45090000
0.01080000	70.45090000
0.01100000	65.74496000
0.01120000	70.45090000
0.01140000	65.74496000
0.01160000	65.74496000
0.01180000	70.45090000
0.01200000	70.45090000
0.01220000	65.74496000
0.01240000	70.45090000
0.01260000	70.45090000
0.01280000	65.74496000
0.01300000	70.45090000
0.01320000	65.74496000
0.01340000	65.74496000
0.01360000	70.45090000
0.01380000	70.45090000
0.01400000	70.45090000
0.01420000	70.45090000
0.01440000	65.74496000
0.01460000	65.74496000
0.01480000	70.45090000
0.01500000	65.74496000
0.01520000	70.45090000
0.01540000	65.74496000
0.01560000	70.45090000
0.01580000	70.45090000
0.01600000	61.05437000
0.01620000	65.74496000
0.01640000	65.74496000
0.01660000	65.74496000
0.01680000	70.45090000
0.01700000	70.45090000
0.01720000	70.45090000
0.01740000	65.74496000
0.01760000	65.74496000
0.01780000	65.74496000
0.01800000	65.74496000
0.01820000	65.74496000
0.01840000	65.74496000
0.01860000	65.74496000
0.01880000	65.74496000
0.01900000	65.74496000
0.01920000	65.74496000
0.01940000	65.74496000
0.01960000	65.74496000
0.01980000	65.74496000
0.02000000	65.74496000
0.02020000	70.45090000
0.02040000	65.74496000
0.02060000	65.74496000
0.02080000	70.45090000
0.02100000	70.45090000
0.02120000	65.74496000
0.02140000	65.74496000
0.02160000	65.74496000
0.02180000	65.74496000
0.02200000	65.74496000
0.02220000	70.45090000
0.02240000	65.74496000
0.02260000	70.45090000
0.02280000	65.74496000
0.02300000	65.74496000
0.02320000	70.45090000
0.02340000	65.74496000
0.02360000	65.74496000
0.02380000	65.74496000
0.02400000	65.74496000
0.02420000	65.74496000
0.02440000	65.74496000
0.02460000	65.74496000
0.02480000	65.74496000
0.02500000	65.74496000
0.02520000	70.45090000
0.02540000	65.74496000
0.02560000	65.74496000
0.02580000	65.74496000
0.02600000	65.74496000
0.02620000	65.74496000
0.02640000	70.45090000
0.02660000	65.74496000
0.02680000	65.74496000
0.02700000	65.74496000
0.02720000	65.74496000
0.02740000	65.74496000
0.02760000	65.74496000
0.02780000	65.74496000
0.02800000	65.74496000
0.02820000	65.74496000
0.02840000	65.74496000
0.02860000	70.45090000
0.02880000	70.45090000
0.02900000	65.74496000
0.02920000	70.45090000
0.02940000	65.74496000
0.02960000	70.45090000
0.02980000	70.45090000
0.03000000	65.74496000
0.03020000	65.74496000
0.03040000	65.74496000
0.03060000	65.74496000
0.03080000	70.45090000
0.03100000	65.74496000
0.03120000	65.74496000
0.03140000	65.74496000
0.03160000	65.74496000
0.03180000	65.74496000
0.03200000	70.45090000
0.03220000	65.74496000
0.03240000	65.74496000
0.03260000	65.74496000
0.03280000	65.74496000
0.03300000	70.45090000
0.03320000	70.45090000
0.03340000	70.45090000
0.03360000	65.74496000
0.03380000	65.74496000
0.03400000	65.74496000
0.03420000	65.74496000
0.03440000	65.74496000
0.03460000	65.74496000
0.03480000	65.74496000
