Time	Channel A
(s)	(mV)

0.00000000	63.69955000
0.00020000	63.69955000
0.00040000	63.69955000
0.00060000	61.82948000
0.00080000	61.82948000
0.00100000	63.69955000
0.00120000	63.69955000
0.00140000	63.69955000
0.00160000	61.82948000
0.00180000	61.82948000
0.00200000	61.82948000
0.00220000	61.82948000
0.00240000	61.82948000
0.00260000	61.82948000
0.00280000	61.82948000
0.00300000	61.82948000
0.00320000	61.82948000
0.00340000	59.95324000
0.00360000	59.95324000
0.00380000	59.95324000
0.00400000	59.95324000
0.00420000	59.95324000
0.00440000	61.82948000
0.00460000	59.95324000
0.00480000	59.95324000
0.00500000	59.95324000
0.00520000	58.08316000
0.00540000	58.08316000
0.00560000	58.08316000
0.00580000	58.08316000
0.00600000	58.08316000
0.00620000	58.08316000
0.00640000	58.08316000
0.00660000	58.08316000
0.00680000	58.08316000
0.00700000	58.08316000
0.00720000	59.95324000
0.00740000	59.95324000
0.00760000	59.95324000
0.00780000	58.08316000
0.00800000	58.08316000
0.00820000	58.08316000
0.00840000	58.08316000
0.00860000	58.08316000
0.00880000	58.08316000
0.00900000	58.08316000
0.00920000	58.08316000
0.00940000	58.08316000
0.00960000	56.20694000
0.00980000	58.08316000
0.01000000	58.08316000
0.01020000	58.08316000
0.01040000	58.08316000
0.01060000	58.08316000
0.01080000	58.08316000
0.01100000	58.08316000
0.01120000	58.08316000
0.01140000	58.08316000
0.01160000	58.08316000
0.01180000	58.08316000
0.01200000	58.08316000
0.01220000	58.08316000
0.01240000	58.08316000
0.01260000	58.08316000
0.01280000	58.08316000
0.01300000	58.08316000
0.01320000	58.08316000
0.01340000	58.08316000
0.01360000	58.08316000
0.01380000	58.08316000
0.01400000	58.08316000
0.01420000	58.08316000
0.01440000	58.08316000
0.01460000	58.08316000
0.01480000	58.08316000
0.01500000	58.08316000
0.01520000	58.08316000
0.01540000	59.95324000
0.01560000	59.95324000
0.01580000	59.95324000
0.01600000	59.95324000
0.01620000	58.08316000
0.01640000	58.08316000
0.01660000	59.95324000
0.01680000	59.95324000
0.01700000	61.82948000
0.01720000	61.82948000
0.01740000	61.82948000
0.01760000	59.95324000
0.01780000	59.95324000
0.01800000	59.95324000
0.01820000	59.95324000
0.01840000	59.95324000
0.01860000	59.95324000
0.01880000	59.95324000
0.01900000	59.95324000
0.01920000	59.95324000
0.01940000	59.95324000
0.01960000	61.82948000
0.01980000	63.69955000
0.02000000	65.57578000
0.02020000	65.57578000
0.02040000	65.57578000
0.02060000	63.69955000
0.02080000	61.82948000
0.02100000	61.82948000
0.02120000	61.82948000
0.02140000	61.82948000
0.02160000	61.82948000
0.02180000	61.82948000
0.02200000	59.95324000
0.02220000	59.95324000
0.02240000	59.95324000
0.02260000	61.82948000
0.02280000	63.69955000
0.02300000	67.45202000
0.02320000	67.45202000
0.02340000	65.57578000
0.02360000	63.69955000
0.02380000	63.69955000
0.02400000	61.82948000
0.02420000	61.82948000
0.02440000	63.69955000
0.02460000	63.69955000
0.02480000	61.82948000
0.02500000	61.82948000
0.02520000	61.82948000
0.02540000	61.82948000
0.02560000	61.82948000
0.02580000	63.69955000
0.02600000	67.45202000
0.02620000	67.45202000
0.02640000	65.57578000
0.02660000	65.57578000
0.02680000	65.57578000
0.02700000	65.57578000
0.02720000	67.45202000
0.02740000	67.45202000
0.02760000	67.45202000
0.02780000	67.45202000
0.02800000	65.57578000
0.02820000	65.57578000
0.02840000	65.57578000
0.02860000	65.57578000
0.02880000	67.45202000
0.02900000	67.45202000
0.02920000	67.45202000
0.02940000	67.45202000
0.02960000	67.45202000
0.02980000	67.45202000
0.03000000	67.45202000
0.03020000	69.32209000
0.03040000	69.32209000
0.03060000	71.19833000
0.03080000	69.32209000
0.03100000	69.32209000
0.03120000	69.32209000
0.03140000	69.32209000
0.03160000	69.32209000
0.03180000	71.19833000
0.03200000	73.06840000
0.03220000	73.06840000
0.03240000	73.06840000
0.03260000	71.19833000
0.03280000	71.19833000
0.03300000	71.19833000
0.03320000	73.06840000
0.03340000	74.94463000
0.03360000	76.82086000
0.03380000	76.82086000
0.03400000	76.82086000
0.03420000	76.82086000
0.03440000	76.82086000
0.03460000	76.82086000
0.03480000	78.69094000
