Time	Channel A
(s)	(mV)

0.00000000	89.22858000
0.00010000	93.93454000
0.00020000	93.93454000
0.00030000	89.22858000
0.00040000	89.22858000
0.00050000	93.93454000
0.00060000	89.22858000
0.00070000	93.93454000
0.00080000	89.22858000
0.00090000	93.93454000
0.00100000	93.93454000
0.00110000	89.22858000
0.00120000	93.93454000
0.00130000	93.93454000
0.00140000	89.22858000
0.00150000	93.93454000
0.00160000	93.93454000
0.00170000	89.22858000
0.00180000	93.93454000
0.00190000	93.93454000
0.00200000	89.22858000
0.00210000	89.22858000
0.00220000	93.93454000
0.00230000	93.93454000
0.00240000	89.22858000
0.00250000	93.93454000
0.00260000	93.93454000
0.00270000	93.93454000
0.00280000	93.93454000
0.00290000	93.93454000
0.00300000	93.93454000
0.00310000	89.22858000
0.00320000	89.22858000
0.00330000	89.22858000
0.00340000	89.22858000
0.00350000	93.93454000
0.00360000	93.93454000
0.00370000	89.22858000
0.00380000	93.93454000
0.00390000	93.93454000
0.00400000	89.22858000
0.00410000	93.93454000
0.00420000	89.22858000
0.00430000	93.93454000
0.00440000	93.93454000
0.00450000	93.93454000
0.00460000	93.93454000
0.00470000	93.93454000
0.00480000	93.93454000
0.00490000	89.22858000
0.00500000	89.22858000
0.00510000	93.93454000
0.00520000	93.93454000
0.00530000	93.93454000
0.00540000	89.22858000
0.00550000	93.93454000
0.00560000	93.93454000
0.00570000	93.93454000
0.00580000	89.22858000
0.00590000	93.93454000
0.00600000	93.93454000
0.00610000	93.93454000
0.00620000	89.22858000
0.00630000	93.93454000
0.00640000	93.93454000
0.00650000	93.93454000
0.00660000	93.93454000
0.00670000	89.22858000
0.00680000	93.93454000
0.00690000	93.93454000
0.00700000	93.93454000
0.00710000	89.22858000
0.00720000	93.93454000
0.00730000	93.93454000
0.00740000	93.93454000
0.00750000	89.22858000
0.00760000	89.22858000
0.00770000	93.93454000
0.00780000	89.22858000
0.00790000	89.22858000
0.00800000	93.93454000
0.00810000	93.93454000
0.00820000	89.22858000
0.00830000	89.22858000
0.00840000	89.22858000
0.00850000	93.93454000
0.00860000	93.93454000
0.00870000	93.93454000
0.00880000	89.22858000
0.00890000	93.93454000
0.00900000	93.93454000
0.00910000	93.93454000
0.00920000	93.93454000
0.00930000	93.93454000
0.00940000	89.22858000
0.00950000	93.93454000
0.00960000	93.93454000
0.00970000	93.93454000
0.00980000	93.93454000
0.00990000	89.22858000
0.01000000	89.22858000
0.01010000	93.93454000
0.01020000	93.93454000
0.01030000	89.22858000
0.01040000	93.93454000
0.01050000	89.22858000
0.01060000	89.22858000
0.01070000	93.93454000
0.01080000	93.93454000
0.01090000	89.22858000
0.01100000	93.93454000
0.01110000	89.22858000
0.01120000	89.22858000
0.01130000	93.93454000
0.01140000	89.22858000
0.01150000	89.22858000
0.01160000	89.22858000
0.01170000	89.22858000
0.01180000	89.22858000
0.01190000	89.22858000
0.01200000	93.93454000
0.01210000	93.93454000
0.01220000	93.93454000
0.01230000	89.22858000
0.01240000	89.22858000
0.01250000	93.93454000
0.01260000	93.93454000
0.01270000	93.93454000
0.01280000	89.22858000
0.01290000	93.93454000
0.01300000	89.22858000
0.01310000	89.22858000
0.01320000	89.22858000
0.01330000	93.93454000
0.01340000	89.22858000
0.01350000	93.93454000
0.01360000	89.22858000
0.01370000	89.22858000
0.01380000	89.22858000
0.01390000	89.22858000
0.01400000	89.22858000
0.01410000	89.22858000
0.01420000	93.93454000
0.01430000	93.93454000
0.01440000	93.93454000
0.01450000	89.22858000
0.01460000	93.93454000
0.01470000	89.22858000
0.01480000	93.93454000
0.01490000	89.22858000
0.01500000	89.22858000
0.01510000	89.22858000
0.01520000	93.93454000
0.01530000	89.22858000
0.01540000	93.93454000
0.01550000	89.22858000
0.01560000	93.93454000
0.01570000	89.22858000
0.01580000	93.93454000
0.01590000	89.22858000
0.01600000	93.93454000
0.01610000	89.22858000
0.01620000	89.22858000
0.01630000	93.93454000
0.01640000	89.22858000
0.01650000	89.22858000
0.01660000	93.93454000
0.01670000	89.22858000
0.01680000	93.93454000
0.01690000	89.22858000
0.01700000	93.93454000
0.01710000	93.93454000
0.01720000	89.22858000
0.01730000	89.22858000
0.01740000	89.22858000
