Time	Channel A
(s)	(mV)

0.00000000	75.14149000
0.00010000	75.14149000
0.00020000	75.14149000
0.00030000	75.14149000
0.00040000	75.14149000
0.00050000	75.14149000
0.00060000	75.14149000
0.00070000	75.14149000
0.00080000	75.14149000
0.00090000	75.14149000
0.00100000	75.14149000
0.00110000	70.45090000
0.00120000	75.14149000
0.00130000	75.14149000
0.00140000	75.14149000
0.00150000	75.14149000
0.00160000	75.14149000
0.00170000	75.14149000
0.00180000	75.14149000
0.00190000	75.14149000
0.00200000	75.14149000
0.00210000	75.14149000
0.00220000	75.14149000
0.00230000	75.14149000
0.00240000	75.14149000
0.00250000	75.14149000
0.00260000	75.14149000
0.00270000	75.14149000
0.00280000	75.14149000
0.00290000	70.45090000
0.00300000	75.14149000
0.00310000	75.14149000
0.00320000	75.14149000
0.00330000	75.14149000
0.00340000	75.14149000
0.00350000	75.14149000
0.00360000	75.14149000
0.00370000	75.14149000
0.00380000	75.14149000
0.00390000	70.45090000
0.00400000	75.14149000
0.00410000	75.14149000
0.00420000	75.14149000
0.00430000	75.14149000
0.00440000	75.14149000
0.00450000	75.14149000
0.00460000	75.14149000
0.00470000	75.14149000
0.00480000	75.14149000
0.00490000	75.14149000
0.00500000	75.14149000
0.00510000	75.14149000
0.00520000	75.14149000
0.00530000	75.14149000
0.00540000	75.14149000
0.00550000	75.14149000
0.00560000	75.14149000
0.00570000	75.14149000
0.00580000	75.14149000
0.00590000	75.14149000
0.00600000	75.14149000
0.00610000	75.14149000
0.00620000	75.14149000
0.00630000	75.14149000
0.00640000	75.14149000
0.00650000	75.14149000
0.00660000	75.14149000
0.00670000	75.14149000
0.00680000	79.84743000
0.00690000	75.14149000
0.00700000	75.14149000
0.00710000	79.84743000
0.00720000	75.14149000
0.00730000	75.14149000
0.00740000	75.14149000
0.00750000	75.14149000
0.00760000	75.14149000
0.00770000	75.14149000
0.00780000	79.84743000
0.00790000	75.14149000
0.00800000	79.84743000
0.00810000	75.14149000
0.00820000	75.14149000
0.00830000	75.14149000
0.00840000	75.14149000
0.00850000	75.14149000
0.00860000	79.84743000
0.00870000	75.14149000
0.00880000	75.14149000
0.00890000	75.14149000
0.00900000	75.14149000
0.00910000	79.84743000
0.00920000	75.14149000
0.00930000	75.14149000
0.00940000	79.84743000
0.00950000	79.84743000
0.00960000	75.14149000
0.00970000	79.84743000
0.00980000	79.84743000
0.00990000	79.84743000
0.01000000	79.84743000
0.01010000	79.84743000
0.01020000	75.14149000
0.01030000	79.84743000
0.01040000	79.84743000
0.01050000	75.14149000
0.01060000	75.14149000
0.01070000	79.84743000
0.01080000	75.14149000
0.01090000	75.14149000
0.01100000	75.14149000
0.01110000	75.14149000
0.01120000	75.14149000
0.01130000	75.14149000
0.01140000	75.14149000
0.01150000	79.84743000
0.01160000	79.84743000
0.01170000	75.14149000
0.01180000	75.14149000
0.01190000	79.84743000
0.01200000	75.14149000
0.01210000	79.84743000
0.01220000	75.14149000
0.01230000	75.14149000
0.01240000	75.14149000
0.01250000	75.14149000
0.01260000	75.14149000
0.01270000	79.84743000
0.01280000	75.14149000
0.01290000	75.14149000
0.01300000	75.14149000
0.01310000	79.84743000
0.01320000	79.84743000
0.01330000	75.14149000
0.01340000	75.14149000
0.01350000	75.14149000
0.01360000	75.14149000
0.01370000	75.14149000
0.01380000	75.14149000
0.01390000	79.84743000
0.01400000	79.84743000
0.01410000	75.14149000
0.01420000	79.84743000
0.01430000	75.14149000
0.01440000	75.14149000
0.01450000	75.14149000
0.01460000	75.14149000
0.01470000	75.14149000
0.01480000	75.14149000
0.01490000	75.14149000
0.01500000	79.84743000
0.01510000	75.14149000
0.01520000	75.14149000
0.01530000	75.14149000
0.01540000	75.14149000
0.01550000	79.84743000
0.01560000	75.14149000
0.01570000	75.14149000
0.01580000	79.84743000
0.01590000	75.14149000
0.01600000	75.14149000
0.01610000	75.14149000
0.01620000	75.14149000
0.01630000	79.84743000
0.01640000	75.14149000
0.01650000	79.84743000
0.01660000	75.14149000
0.01670000	75.14149000
0.01680000	75.14149000
0.01690000	75.14149000
0.01700000	75.14149000
0.01710000	75.14149000
0.01720000	75.14149000
0.01730000	75.14149000
0.01740000	75.14149000
