Time	Channel A	Channel B
(ms)	(V)	(V)

12.79999968	2.43663900	-0.08673721
12.81999968	2.48093000	-0.08673721
12.83999968	2.43663900	0.00000000
12.85999968	2.43663900	0.00000000
12.87999967	2.39234700	0.00000000
12.89999967	2.43663900	0.00000000
12.91999967	2.43663900	0.08673721
12.93999967	2.43663900	0.08673721
12.95999967	2.39234700	0.08673721
12.97999967	2.43663900	0.08673721
12.99999967	2.43663900	0.17378200
13.01999967	2.39234700	0.17378200
13.03999967	2.39234700	0.17378200
13.05999967	2.39234700	0.17378200
13.07999967	2.39234700	0.17378200
13.09999967	2.34805600	0.26082680
13.11999967	2.34805600	0.26082680
13.13999967	2.34805600	0.26082680
13.15999967	2.30376500	0.34787150
13.17999967	2.30376500	0.26082680
13.19999967	2.25947300	0.34787150
13.21999967	2.25947300	0.34787150
13.23999967	2.25947300	0.34787150
13.25999967	2.21518200	0.43491630
13.27999966	2.21518200	0.43491630
13.29999966	2.21518200	0.43491630
13.31999966	2.17089100	0.43491630
13.33999966	2.17089100	0.52196110
13.35999966	2.12659900	0.52196110
13.37999966	2.12659900	0.52196110
13.39999966	2.12659900	0.52196110
13.41999966	2.08230800	0.52196110
13.43999966	2.08230800	0.60900590
13.45999966	2.03786300	0.60900590
13.47999966	2.03786300	0.60900590
13.49999966	1.99357200	0.60900590
13.51999966	1.94928000	0.69605070
13.53999966	1.90498900	0.69605070
13.55999966	1.94928000	0.69605070
13.57999966	1.90498900	0.69605070
13.59999966	1.86069800	0.78309550
13.61999966	1.81640600	0.78309550
13.63999966	1.81640600	0.78309550
13.65999965	1.81640600	0.78309550
13.67999965	1.77211500	0.86983270
13.69999965	1.77211500	0.86983270
13.71999965	1.72782400	0.86983270
13.73999965	1.68353200	0.86983270
13.75999965	1.68353200	0.95687750
13.77999965	1.68353200	0.95687750
13.79999965	1.63924100	0.95687750
13.81999965	1.59495000	0.95687750
13.83999965	1.59495000	1.04392200
13.85999965	1.55065800	0.95687750
13.87999965	1.55065800	1.04392200
13.89999965	1.55065800	1.04392200
13.91999965	1.50621300	1.13096700
13.93999965	1.50621300	1.13096700
13.95999965	1.46192200	1.13096700
13.97999965	1.46192200	1.13096700
13.99999965	1.46192200	1.13096700
14.01999965	1.46192200	1.21801200
14.03999965	1.41763000	1.21801200
14.05999964	1.37333900	1.21801200
14.07999964	1.37333900	1.21801200
14.09999964	1.37333900	1.30505700
14.11999964	1.37333900	1.30505700
14.13999964	1.37333900	1.30505700
14.15999964	1.37333900	1.30505700
14.17999964	1.32904800	1.30505700
14.19999964	1.37333900	1.39210100
14.21999964	1.32904800	1.39210100
14.23999964	1.37333900	1.47914600
14.25999964	1.32904800	1.39210100
14.27999964	1.37333900	1.47914600
14.29999964	1.37333900	1.47914600
14.31999964	1.32904800	1.47914600
14.33999964	1.37333900	1.56619100
14.35999964	1.37333900	1.56619100
14.37999964	1.37333900	1.56619100
14.39999964	1.37333900	1.56619100
14.41999964	1.41763000	1.65323600
14.43999964	1.41763000	1.65323600
14.45999963	1.41763000	1.65323600
14.47999963	1.46192200	1.65323600
14.49999963	1.46192200	1.65323600
14.51999963	1.50621300	1.73997300
14.53999963	1.50621300	1.73997300
14.55999963	1.55065800	1.73997300
14.57999963	1.55065800	1.73997300
14.59999963	1.55065800	1.82701800
14.61999963	1.59495000	1.82701800
14.63999963	1.59495000	1.82701800
14.65999963	1.63924100	1.91406300
14.67999963	1.68353200	1.82701800
14.69999963	1.68353200	1.91406300
14.71999963	1.77211500	1.91406300
14.73999963	1.77211500	1.91406300
14.75999963	1.77211500	1.91406300
14.77999963	1.81640600	2.00110700
14.79999963	1.86069800	2.00110700
14.81999963	1.90498900	2.00110700
