Time	Channel A	Channel B
2.51999994	1.37333900	4.35039400
2.53999994	1.37333900	4.35039400
2.55999994	1.37333900	4.43743800
2.57999993	1.37333900	4.43743800
2.59999993	1.37333900	4.52448300
2.61999993	1.41763000	4.43743800
2.63999993	1.41763000	4.52448300
2.65999993	1.41763000	4.52448300
2.67999993	1.46192200	4.52448300
2.69999993	1.46192200	4.52448300
2.71999993	1.46192200	4.61152800
2.73999993	1.55065800	4.61152800
2.75999993	1.55065800	4.61152800
2.77999993	1.59495000	4.61152800
2.79999993	1.59495000	4.69857300
2.81999993	1.63924100	4.69857300
2.83999993	1.68353200	4.69857300
2.85999993	1.72782400	4.69857300
2.87999993	1.77211500	4.69857300
2.89999993	1.77211500	4.78561800
2.91999993	1.81640600	4.78561800
2.93999993	1.81640600	4.78561800
2.95999993	1.86069800	4.87266300
2.97999992	1.90498900	4.87266300
2.99999992	1.94928000	4.87266300
3.01999992	1.94928000	4.87266300
3.03999992	2.03786300	4.87266300
3.05999992	2.03786300	4.95970700
3.07999992	2.08230800	4.95970700
3.09999992	2.12659900	4.87266300
3.11999992	2.21518200	4.87266300
3.13999992	2.21518200	4.87266300
3.15999992	2.25947300	4.78561800
3.17999992	2.34805600	4.87266300
3.19999992	2.30376500	4.78561800
3.21999992	2.39234700	4.78561800
3.23999992	2.34805600	4.78561800
3.25999992	2.39234700	4.78561800
3.27999992	2.43663900	4.69857300
3.29999992	2.43663900	4.69857300
3.31999992	2.43663900	4.69857300
3.33999992	2.52522100	4.61152800
3.35999992	2.52522100	4.61152800
3.37999991	2.56951300	4.61152800
3.39999991	2.52522100	4.61152800
3.41999991	2.56951300	4.61152800
3.43999991	2.56951300	4.52448300
3.45999991	2.56951300	4.52448300
3.47999991	2.56951300	4.52448300
3.49999991	2.56951300	4.52448300
3.51999991	2.56951300	4.43743800
3.53999991	2.61395800	4.43743800
3.55999991	2.56951300	4.43743800
3.57999991	2.56951300	4.43743800
3.59999991	2.56951300	4.35039400
3.61999991	2.56951300	4.35039400
3.63999991	2.52522100	4.35039400
3.65999991	2.56951300	4.35039400
3.67999991	2.52522100	4.35039400
3.69999991	2.52522100	4.26365700
3.71999991	2.52522100	4.26365700
3.73999991	2.48093000	4.26365700
3.75999991	2.43663900	4.17661200
3.77999990	2.43663900	4.17661200
3.79999990	2.43663900	4.17661200
3.81999990	2.43663900	4.17661200
3.83999990	2.39234700	4.08956700
3.85999990	2.34805600	4.17661200
3.87999990	2.34805600	4.08956700
3.89999990	2.34805600	4.08956700
3.91999990	2.30376500	4.08956700
3.93999990	2.25947300	4.00252200
3.95999990	2.25947300	4.00252200
3.97999990	2.21518200	4.00252200
3.99999990	2.21518200	4.00252200
4.01999990	2.17089100	4.00252200
4.03999990	2.12659900	3.91547700
4.05999990	2.08230800	3.91547700
4.07999990	2.08230800	3.91547700
4.09999990	2.03786300	3.82843300
4.11999990	2.03786300	3.82843300
4.13999990	1.99357200	3.82843300
4.15999989	1.94928000	3.82843300
4.17999989	1.94928000	3.74138800
4.19999989	1.90498900	3.74138800
4.21999989	1.86069800	3.74138800
4.23999989	1.86069800	3.74138800
4.25999989	1.77211500	3.74138800
4.27999989	1.77211500	3.74138800
4.29999989	1.72782400	3.65434300
4.31999989	1.72782400	3.65434300
4.33999989	1.68353200	3.65434300
4.35999989	1.68353200	3.56729800
4.37999989	1.63924100	3.56729800
4.39999989	1.63924100	3.56729800
4.41999989	1.55065800	3.56729800
4.43999989	1.55065800	3.48025300
4.45999989	1.50621300	3.48025300
4.47999989	1.50621300	3.48025300
4.49999989	1.46192200	3.48025300
4.51999989	1.46192200	3.39351600
4.53999989	1.46192200	3.39351600
4.55999988	1.37333900	3.39351600
4.57999988	1.37333900	3.39351600
4.59999988	1.37333900	3.39351600
4.61999988	1.37333900	3.30647100
4.63999988	1.28475600	3.30647100
4.65999988	1.28475600	3.21942700
4.67999988	1.28475600	3.30647100
4.69999988	1.28475600	3.21942700
4.71999988	1.24046500	3.21942700
4.73999988	1.24046500	3.21942700
4.75999988	1.24046500	3.13238200
4.77999988	1.19617400	3.13238200
4.79999988	1.19617400	3.13238200
4.81999988	1.19617400	3.13238200
4.83999988	1.15188200	3.13238200
4.85999988	1.19617400	3.04533700
4.87999988	1.19617400	3.04533700
4.89999988	1.19617400	3.04533700
4.91999988	1.19617400	3.04533700
4.93999988	1.19617400	2.95829200
4.95999987	1.15188200	2.95829200
4.97999987	1.19617400	2.95829200
4.99999987	1.19617400	2.95829200
5.01999987	1.19617400	2.95829200
5.03999987	1.19617400	2.87124800
5.05999987	1.24046500	2.87124800
5.07999987	1.24046500	2.87124800
5.09999987	1.24046500	2.87124800
5.11999987	1.24046500	2.78420300
5.13999987	1.28475600	2.78420300
5.15999987	1.28475600	2.78420300
5.17999987	1.32904800	2.78420300
5.19999987	1.32904800	2.69715800
5.21999987	1.37333900	2.69715800
5.23999987	1.37333900	2.69715800
5.25999987	1.41763000	2.61011300
5.27999987	1.46192200	2.69715800
5.29999987	1.46192200	2.61011300
5.31999987	1.50621300	2.61011300
5.33999987	1.50621300	2.61011300
5.35999986	1.55065800	2.52337600
5.37999986	1.59495000	2.52337600
5.39999986	1.63924100	2.52337600
5.41999986	1.63924100	2.52337600
5.43999986	1.72782400	2.52337600
5.45999986	1.77211500	2.43633100
5.47999986	1.77211500	2.43633100
5.49999986	1.81640600	2.43633100
5.51999986	1.86069800	2.43633100
5.53999986	1.90498900	2.34928600
5.55999986	1.94928000	2.34928600
5.57999986	1.99357200	2.34928600
5.59999986	2.03786300	2.34928600
5.61999986	2.08230800	2.26224200
5.63999986	2.12659900	2.26224200
5.65999986	2.17089100	2.26224200
5.67999986	2.21518200	2.26224200
5.69999986	2.25947300	2.17519700
5.71999986	2.30376500	2.17519700
5.73999985	2.30376500	2.17519700
5.75999985	2.34805600	2.17519700
5.77999985	2.43663900	2.17519700
5.79999985	2.48093000	2.08815200
5.81999985	2.48093000	2.08815200
5.83999985	2.52522100	2.08815200
5.85999985	2.56951300	2.08815200
5.87999985	2.61395800	2.00110700
5.89999985	2.65824900	2.00110700
5.91999985	2.65824900	2.00110700
5.93999985	2.74683200	2.00110700
5.95999985	2.74683200	1.91406300
5.97999985	2.79112300	1.91406300
5.99999985	2.79112300	1.91406300
6.01999985	2.83541500	1.91406300
6.03999985	2.87970600	1.91406300
6.05999985	2.87970600	1.82701800
6.07999985	2.92399700	1.82701800
6.09999985	2.96828900	1.82701800
6.11999985	2.96828900	1.73997300
6.13999984	2.96828900	1.73997300
6.15999984	3.01258000	1.73997300
6.17999984	3.01258000	1.73997300
6.19999984	3.01258000	1.73997300
6.21999984	3.05687100	1.65323600
6.23999984	3.01258000	1.65323600
6.25999984	3.05687100	1.65323600
6.27999984	3.05687100	1.56619100
6.29999984	3.10131600	1.56619100
6.31999984	3.05687100	1.56619100
6.33999984	3.10131600	1.56619100
6.35999984	3.05687100	1.47914600
6.37999984	3.05687100	1.56619100
6.39999984	3.05687100	1.47914600
6.41999984	3.05687100	1.47914600
6.43999984	3.05687100	1.47914600
6.45999984	3.01258000	1.39210100
6.47999984	3.01258000	1.47914600
6.49999984	3.01258000	1.39210100
6.51999984	2.96828900	1.39210100
6.53999983	2.96828900	1.39210100
6.55999983	2.92399700	1.30505700
6.57999983	2.92399700	1.30505700
6.59999983	2.87970600	1.30505700
6.61999983	2.83541500	1.30505700
6.63999983	2.83541500	1.30505700
6.65999983	2.79112300	1.21801200
6.67999983	2.79112300	1.21801200
6.69999983	2.70254100	1.13096700
6.71999983	2.70254100	1.21801200
6.73999983	2.70254100	1.13096700
6.75999983	2.61395800	1.13096700
6.77999983	2.56951300	1.04392200
6.79999983	2.52522100	1.04392200
6.81999983	2.48093000	1.04392200
6.83999983	2.43663900	1.04392200
6.85999983	2.39234700	0.95687750
6.87999983	2.39234700	0.95687750
6.89999983	2.30376500	1.04392200
6.91999983	2.25947300	0.95687750
6.93999982	2.21518200	0.95687750
6.95999982	2.17089100	0.86983270
6.97999982	2.12659900	0.86983270
6.99999982	2.08230800	0.86983270
7.01999982	2.03786300	0.86983270
7.03999982	1.99357200	0.78309550
7.05999982	1.94928000	0.78309550
7.07999982	1.90498900	0.78309550
7.09999982	1.86069800	0.78309550
7.11999982	1.86069800	0.78309550
7.13999982	1.77211500	0.69605070
7.15999982	1.72782400	0.69605070
7.17999982	1.72782400	0.69605070
7.19999982	1.68353200	0.69605070
7.21999982	1.63924100	0.60900590
7.23999982	1.63924100	0.60900590
7.25999982	1.59495000	0.60900590
7.27999982	1.55065800	0.60900590
7.29999982	1.50621300	0.60900590
7.31999982	1.50621300	0.52196110
7.33999981	1.50621300	0.52196110
7.35999981	1.46192200	0.52196110
7.37999981	1.50621300	0.43491630
7.39999981	1.46192200	0.43491630
7.41999981	1.46192200	0.43491630
7.43999981	1.41763000	0.43491630
7.45999981	1.41763000	0.43491630
7.47999981	1.46192200	0.34787150
7.49999981	1.46192200	0.34787150
7.51999981	1.46192200	0.34787150
7.53999981	1.41763000	0.34787150
7.55999981	1.41763000	0.26082680
7.57999981	1.46192200	0.26082680
7.59999981	1.50621300	0.26082680
7.61999981	1.46192200	0.26082680
7.63999981	1.50621300	0.17378200
7.65999981	1.50621300	0.17378200
7.67999981	1.50621300	0.17378200
7.69999981	1.55065800	0.08673721
7.71999980	1.59495000	0.08673721
7.73999980	1.63924100	0.08673721
7.75999980	1.68353200	0.08673721
7.77999980	1.68353200	0.08673721
7.79999980	1.72782400	0.00000000
7.81999980	1.72782400	0.00000000
7.83999980	1.81640600	0.00000000
7.85999980	1.86069800	0.00000000
7.87999980	1.86069800	0.00000000
7.89999980	1.86069800	-0.08673721
7.91999980	1.94928000	-0.08673721
7.93999980	1.94928000	-0.08673721
7.95999980	2.03786300	-0.17378200
7.97999980	2.08230800	-0.17378200
7.99999980	2.12659900	-0.17378200
8.01999980	2.17089100	-0.17378200
8.03999980	2.17089100	-0.17378200
8.05999980	2.25947300	-0.17378200
8.07999980	2.25947300	-0.26082680
8.09999980	2.34805600	-0.26082680
8.11999979	2.39234700	-0.26082680
8.13999979	2.39234700	-0.26082680
8.15999979	2.43663900	-0.26082680
8.17999979	2.43663900	-0.34787150
8.19999979	2.48093000	-0.34787150
8.21999979	2.52522100	-0.34787150
8.23999979	2.52522100	-0.34787150
8.25999979	2.56951300	-0.34787150
8.27999979	2.61395800	-0.43491630
8.29999979	2.61395800	-0.43491630
8.31999979	2.70254100	-0.43491630
8.33999979	2.70254100	-0.43491630
8.35999979	2.70254100	-0.52196110
8.37999979	2.74683200	-0.52196110
8.39999979	2.79112300	-0.52196110
8.41999979	2.79112300	-0.52196110
8.43999979	2.79112300	-0.52196110
8.45999979	2.83541500	-0.52196110
8.47999979	2.83541500	-0.60900590
8.49999979	2.87970600	-0.60900590
8.51999978	2.87970600	-0.60900590
8.53999978	2.87970600	-0.60900590
8.55999978	2.92399700	-0.60900590
8.57999978	2.92399700	-0.69605070
8.59999978	2.96828900	-0.69605070
8.61999978	2.92399700	-0.69605070
8.63999978	2.96828900	-0.78309550
8.65999978	2.96828900	-0.78309550
8.67999978	2.96828900	-0.78309550
8.69999978	3.01258000	-0.78309550
8.71999978	3.05687100	-0.78309550
8.73999978	3.05687100	-0.78309550
8.75999978	3.05687100	-0.86983270
8.77999978	3.05687100	-0.86983270
8.79999978	3.05687100	-0.86983270
8.81999978	3.10131600	-0.86983270
8.83999978	3.10131600	-0.86983270
8.85999978	3.10131600	-0.95687750
8.87999978	3.10131600	-0.95687750
8.89999978	3.10131600	-0.95687750
8.91999977	3.14560800	-0.95687750
8.93999977	3.14560800	-1.04392200
8.95999977	3.14560800	-1.04392200
8.97999977	3.18989900	-1.04392200
8.99999977	3.18989900	-1.04392200
9.01999977	3.18989900	-1.04392200
9.03999977	3.18989900	-1.04392200
9.05999977	3.18989900	-1.04392200
9.07999977	3.18989900	-1.13096700
9.09999977	3.23419000	-1.13096700
9.11999977	3.23419000	-1.13096700
9.13999977	3.18989900	-1.13096700
9.15999977	3.18989900	-1.13096700
9.17999977	3.18989900	-1.21801200
9.19999977	3.23419000	-1.21801200
9.21999977	3.23419000	-1.21801200
9.23999977	3.23419000	-1.21801200
9.25999977	3.23419000	-1.21801200
9.27999977	3.23419000	-1.30505700
9.29999977	3.23419000	-1.30505700
9.31999976	3.27848200	-1.30505700
9.33999976	3.27848200	-1.30505700
9.35999976	3.27848200	-1.30505700
9.37999976	3.23419000	-1.39210100
9.39999976	3.27848200	-1.39210100
9.41999976	3.27848200	-1.39210100
9.43999976	3.27848200	-1.39210100
9.45999976	3.27848200	-1.47914600
9.47999976	3.32277300	-1.47914600
9.49999976	3.32277300	-1.47914600
9.51999976	3.27848200	-1.47914600
9.53999976	3.27848200	-1.47914600
9.55999976	3.27848200	-1.56619100
9.57999976	3.32277300	-1.56619100
9.59999976	3.27848200	-1.56619100
9.61999976	3.27848200	-1.56619100
9.63999976	3.32277300	-1.56619100
9.65999976	3.32277300	-1.56619100
9.67999976	3.32277300	-1.65323600
9.69999975	3.32277300	-1.65323600
9.71999975	3.32277300	-1.65323600
9.73999975	3.32277300	-1.65323600
9.75999975	3.32277300	-1.65323600
9.77999975	3.32277300	-1.73997300
9.79999975	3.32277300	-1.73997300
9.81999975	3.32277300	-1.73997300
9.83999975	3.32277300	-1.73997300
9.85999975	3.36706400	-1.73997300
9.87999975	3.36706400	-1.82701800
9.89999975	3.36706400	-1.82701800
9.91999975	3.36706400	-1.82701800
9.93999975	3.36706400	-1.82701800
9.95999975	3.36706400	-1.82701800
9.97999975	3.36706400	-1.91406300
9.99999975	3.41135600	-1.91406300
10.01999975	3.36706400	-1.91406300
10.03999975	3.36706400	-1.91406300
10.05999975	3.36706400	-2.00110700
10.07999975	3.36706400	-2.00110700
10.09999974	3.36706400	-2.00110700
10.11999974	3.36706400	-2.00110700
10.13999974	3.36706400	-2.00110700
10.15999974	3.41135600	-2.00110700
10.17999974	3.36706400	-2.08815200
10.19999974	3.36706400	-2.08815200
10.21999974	3.36706400	-2.08815200
10.23999974	3.36706400	-2.08815200
10.25999974	3.41135600	-2.17519700
10.27999974	3.41135600	-2.17519700
10.29999974	3.41135600	-2.17519700
10.31999974	3.36706400	-2.17519700
10.33999974	3.41135600	-2.26224200
10.35999974	3.36706400	-2.17519700
10.37999974	3.41135600	-2.26224200
10.39999974	3.41135600	-2.26224200
10.41999974	3.36706400	-2.26224200
10.43999974	3.41135600	-2.26224200
10.45999974	3.41135600	-2.26224200
10.47999974	3.36706400	-2.34928600
10.49999973	3.36706400	-2.34928600
10.51999973	3.41135600	-2.34928600
10.53999973	3.41135600	-2.34928600
10.55999973	3.36706400	-2.43633100
10.57999973	3.36706400	-2.43633100
10.59999973	3.41135600	-2.43633100
10.61999973	3.36706400	-2.43633100
10.63999973	3.41135600	-2.43633100
10.65999973	3.36706400	-2.52337600
10.67999973	3.36706400	-2.52337600
10.69999973	3.36706400	-2.52337600
10.71999973	3.36706400	-2.52337600
10.73999973	3.41135600	-2.52337600
10.75999973	3.36706400	-2.61011300
10.77999973	3.36706400	-2.61011300
10.79999973	3.41135600	-2.61011300
10.81999973	3.41135600	-2.61011300
10.83999973	3.36706400	-2.61011300
10.85999973	3.36706400	-2.61011300
10.87999973	3.41135600	-2.69715800
10.89999972	3.36706400	-2.69715800
10.91999972	3.36706400	-2.69715800
10.93999972	3.36706400	-2.69715800
10.95999972	3.36706400	-2.69715800
10.97999972	3.36706400	-2.78420300
10.99999972	3.41135600	-2.78420300
11.01999972	3.41135600	-2.78420300
11.03999972	3.36706400	-2.78420300
11.05999972	3.41135600	-2.78420300
11.07999972	3.36706400	-2.87124800
11.09999972	3.36706400	-2.87124800
11.11999972	3.36706400	-2.87124800
11.13999972	3.41135600	-2.87124800
11.15999972	3.41135600	-2.95829200
11.17999972	3.36706400	-2.87124800
11.19999972	3.36706400	-2.95829200
11.21999972	3.41135600	-2.95829200
11.23999972	3.41135600	-2.95829200
11.25999972	3.41135600	-3.04533700
11.27999972	3.36706400	-3.04533700
11.29999971	3.41135600	-3.04533700
11.31999971	3.36706400	-3.04533700
11.33999971	3.41135600	-3.04533700
11.35999971	3.41135600	-3.04533700
11.37999971	3.41135600	-3.13238200
11.39999971	3.41135600	-3.13238200
11.41999971	3.36706400	-3.13238200
11.43999971	3.36706400	-3.13238200
11.45999971	3.36706400	-3.13238200
11.47999971	3.36706400	-3.13238200
11.49999971	3.36706400	-3.21942700
11.51999971	3.36706400	-3.21942700
11.53999971	3.41135600	-3.21942700
11.55999971	3.36706400	-3.21942700
11.57999971	3.36706400	-3.30647100
11.59999971	3.36706400	-3.30647100
11.61999971	3.36706400	-3.30647100
11.63999971	3.41135600	-3.30647100
11.65999971	3.36706400	-3.39351600
11.67999970	3.41135600	-3.39351600
11.69999970	3.41135600	-3.39351600
11.71999970	3.41135600	-3.39351600
11.73999970	3.41135600	-3.39351600
11.75999970	3.36706400	-3.48025300
11.77999970	3.36706400	-3.39351600
11.79999970	3.41135600	-3.48025300
11.81999970	3.36706400	-3.48025300
11.83999970	3.36706400	-3.48025300
11.85999970	3.32277300	-3.48025300
11.87999970	3.41135600	-3.56729800
11.89999970	3.36706400	-3.56729800
11.91999970	3.36706400	-3.56729800
11.93999970	3.36706400	-3.56729800
11.95999970	3.36706400	-3.56729800
11.97999970	3.36706400	-3.65434300
11.99999970	3.36706400	-3.65434300
12.01999970	3.36706400	-3.65434300
12.03999970	3.36706400	-3.65434300
12.05999970	3.36706400	-3.74138800
12.07999969	3.36706400	-3.74138800
12.09999969	3.36706400	-3.74138800
12.11999969	3.36706400	-3.74138800
12.13999969	3.36706400	-3.74138800
12.15999969	3.36706400	-3.74138800
12.17999969	3.36706400	-3.74138800
12.19999969	3.36706400	-3.82843300
12.21999969	3.36706400	-3.74138800
12.23999969	3.32277300	-3.82843300
12.25999969	3.36706400	-3.82843300
12.27999969	3.36706400	-3.91547700
12.29999969	3.36706400	-3.91547700
12.31999969	3.36706400	-3.91547700
12.33999969	3.36706400	-3.91547700
12.35999969	3.36706400	-3.91547700
12.37999969	3.36706400	-3.91547700
12.39999969	3.36706400	-4.00252200
12.41999969	3.36706400	-4.00252200
12.43999969	3.32277300	-4.00252200
12.45999969	3.36706400	-4.00252200
12.47999968	3.36706400	-4.00252200
12.49999968	3.36706400	-4.08956700
12.51999968	3.36706400	-4.08956700
12.53999968	3.36706400	-4.08956700
12.55999968	3.36706400	-4.08956700
12.57999968	3.36706400	-4.17661200
12.59999968	3.36706400	-4.17661200
12.61999968	3.36706400	-4.17661200
12.63999968	3.36706400	-4.17661200
12.65999968	3.32277300	-4.17661200
12.67999968	3.36706400	-4.17661200
12.69999968	3.32277300	-4.17661200
12.71999968	3.36706400	-4.08956700
12.73999968	3.36706400	-4.08956700
12.75999968	3.36706400	-4.08956700
12.77999968	3.36706400	-4.08956700
12.79999968	3.32277300	-4.00252200
12.81999968	3.36706400	-4.00252200
12.83999968	3.36706400	-4.00252200
12.85999968	3.36706400	-4.00252200
12.87999967	3.32277300	-4.00252200
12.89999967	3.36706400	-4.00252200
12.91999967	3.36706400	-3.91547700
12.93999967	3.36706400	-3.91547700
12.95999967	3.36706400	-3.91547700
12.97999967	3.36706400	-3.91547700
12.99999967	3.36706400	-3.91547700
13.01999967	3.36706400	-3.82843300
13.03999967	3.36706400	-3.82843300
13.05999967	3.36706400	-3.82843300
13.07999967	3.36706400	-3.82843300
13.09999967	3.36706400	-3.74138800
13.11999967	3.36706400	-3.74138800
13.13999967	3.36706400	-3.74138800
13.15999967	3.36706400	-3.74138800
13.17999967	3.36706400	-3.74138800
13.19999967	3.36706400	-3.74138800
13.21999967	3.36706400	-3.65434300
13.23999967	3.36706400	-3.65434300
13.25999967	3.36706400	-3.65434300
13.27999966	3.32277300	-3.65434300
13.29999966	3.36706400	-3.65434300
13.31999966	3.32277300	-3.65434300
13.33999966	3.32277300	-3.65434300
13.35999966	3.32277300	-3.56729800
13.37999966	3.36706400	-3.56729800
13.39999966	3.32277300	-3.56729800
13.41999966	3.36706400	-3.56729800
13.43999966	3.36706400	-3.48025300
13.45999966	3.32277300	-3.48025300
13.47999966	3.36706400	-3.48025300
13.49999966	3.32277300	-3.48025300
13.51999966	3.32277300	-3.39351600
13.53999966	3.32277300	-3.39351600
13.55999966	3.32277300	-3.39351600
13.57999966	3.32277300	-3.39351600
13.59999966	3.32277300	-3.39351600
13.61999966	3.32277300	-3.30647100
13.63999966	3.32277300	-3.30647100
13.65999965	3.32277300	-3.30647100
13.67999965	3.32277300	-3.30647100
13.69999965	3.27848200	-3.21942700
13.71999965	3.32277300	-3.21942700
13.73999965	3.27848200	-3.21942700
13.75999965	3.32277300	-3.21942700
13.77999965	3.32277300	-3.21942700
13.79999965	3.32277300	-3.21942700
13.81999965	3.32277300	-3.21942700
13.83999965	3.27848200	-3.13238200
13.85999965	3.27848200	-3.13238200
13.87999965	3.27848200	-3.13238200
13.89999965	3.27848200	-3.13238200
13.91999965	3.27848200	-3.04533700
13.93999965	3.27848200	-3.04533700
13.95999965	3.27848200	-3.04533700
13.97999965	3.27848200	-3.04533700
13.99999965	3.27848200	-3.04533700
14.01999965	3.27848200	-2.95829200
14.03999965	3.27848200	-2.95829200
14.05999964	3.32277300	-2.95829200
14.07999964	3.32277300	-2.95829200
14.09999964	3.27848200	-2.87124800
14.11999964	3.27848200	-2.87124800
14.13999964	3.27848200	-2.87124800
14.15999964	3.27848200	-2.87124800
14.17999964	3.27848200	-2.87124800
14.19999964	3.32277300	-2.87124800
14.21999964	3.32277300	-2.87124800
14.23999964	3.27848200	-2.78420300
14.25999964	3.27848200	-2.78420300
14.27999964	3.27848200	-2.78420300
14.29999964	3.27848200	-2.78420300
14.31999964	3.27848200	-2.69715800
14.33999964	3.27848200	-2.69715800
14.35999964	3.27848200	-2.69715800
14.37999964	3.27848200	-2.69715800
14.39999964	3.27848200	-2.69715800
14.41999964	3.27848200	-2.69715800
14.43999964	3.27848200	-2.61011300
14.45999963	3.27848200	-2.61011300
14.47999963	3.27848200	-2.61011300
14.49999963	3.27848200	-2.61011300
14.51999963	3.27848200	-2.52337600
14.53999963	3.27848200	-2.52337600
14.55999963	3.27848200	-2.52337600
14.57999963	3.27848200	-2.52337600
14.59999963	3.27848200	-2.52337600
14.61999963	3.27848200	-2.52337600
14.63999963	3.23419000	-2.43633100
14.65999963	3.27848200	-2.43633100
14.67999963	3.27848200	-2.43633100
14.69999963	3.27848200	-2.43633100
14.71999963	3.27848200	-2.43633100
14.73999963	3.27848200	-2.34928600
14.75999963	3.27848200	-2.34928600
14.77999963	3.27848200	-2.34928600
14.79999963	3.23419000	-2.34928600
14.81999963	3.23419000	-2.34928600
14.83999963	3.23419000	-2.26224200
14.85999962	3.23419000	-2.26224200
14.87999962	3.23419000	-2.26224200
14.89999962	3.27848200	-2.26224200
14.91999962	3.27848200	-2.17519700
14.93999962	3.27848200	-2.17519700
14.95999962	3.27848200	-2.17519700
14.97999962	3.23419000	-2.17519700
14.99999962	3.27848200	-2.17519700
15.01999962	3.23419000	-2.17519700
15.03999962	3.27848200	-2.08815200
15.05999962	3.27848200	-2.08815200
15.07999962	3.23419000	-2.08815200
