FLMS05814_1:101		
188.012	-41.54	
188.47	-41.54	
188.927	-41.54	
189.385	-104.74	
189.842	-11.12	
190.3	-137.51	
190.757	33.35	
191.215	-170.27	
191.672	-139.85	
192.129	-22.82	
192.586	7.61	
193.044	-1.76	
193.501	-4.1	
193.958	23.99	
194.415	35.69	
194.872	42.71	
195.329	42.71	
195.787	115.27	
196.244	68.46	
196.7	75.48	
197.157	31.01	
197.614	129.31	
198.071	119.95	
198.528	265.07	
198.985	543.59	
199.441	555.29	
199.898	581.04	
200.355	599.76	
200.812	536.57	
201.268	459.33	
201.725	583.38	
202.181	665.3	
202.638	543.59	
203.094	559.97	
203.551	637.21	
204.007	564.65	
204.463	684.02	
204.92	637.21	
205.376	637.21	
205.832	604.44	
206.288	513.16	
206.744	520.18	
207.201	543.59	
207.657	576.36	
208.113	578.7	
208.569	627.85	
209.025	634.87	
209.481	595.08	
209.937	686.36	
210.392	552.95	
210.848	599.76	
211.304	618.49	
211.76	667.64	
212.215	630.19	
212.671	665.3	
213.127	632.53	
213.582	515.5	
214.038	583.38	
214.494	672.32	
214.949	637.21	
215.404	630.19	
215.86	613.81	
216.315	634.87	
216.771	557.63	
217.226	613.81	
217.681	574.02	
218.136	592.74	
218.592	712.11	
219.047	527.21	
219.502	620.83	
219.957	630.19	
220.412	616.15	
220.867	623.17	
221.322	602.1	
221.777	574.02	
222.232	630.19	
222.687	571.68	
223.142	541.25	
223.596	517.84	
224.051	536.57	
224.506	574.02	
224.96	552.95	
225.415	581.04	
225.87	602.1	
226.324	588.06	
226.779	569.34	
227.233	599.76	
227.688	623.17	
228.142	653.59	
228.597	566.99	
229.051	627.85	
229.505	562.31	
229.959	686.36	
230.414	585.72	
230.868	559.97	
231.322	618.49	
231.776	632.53	
232.23	494.44	
232.684	630.19	
233.138	548.27	
233.592	581.04	
234.046	564.65	
234.5	576.36	
234.954	545.93	
235.408	639.55	
235.861	618.49	
236.315	588.06	
236.769	616.15	
237.222	677	
237.676	630.19	
238.13	665.3	
238.583	641.89	
239.037	604.44	
239.49	662.96	
239.944	719.13	
240.397	641.89	
240.85	606.78	
241.304	611.46	
241.757	590.4	
