FLMS05814_1:101		
188.012	8.48	
188.47	8.48	
188.927	8.48	
189.385	-24.28	
189.842	-73.43	
190.3	-47.69	
190.757	-59.39	
191.215	-54.71	
191.672	-124.93	
192.129	-59.39	
192.586	-174.08	
193.044	-19.6	
193.501	-17.26	
193.958	36.57	
194.415	36.57	
194.872	20.19	
195.329	55.3	
195.787	62.32	
196.244	92.74	
196.7	116.15	
197.157	137.21	
197.614	88.06	
198.071	130.19	
198.528	247.22	
198.985	277.65	
199.441	359.56	
199.898	305.73	
200.355	322.12	
200.812	338.5	
201.268	373.61	
201.725	343.18	
202.181	364.25	
202.638	427.44	
203.094	418.08	
203.551	443.82	
204.007	415.74	
204.463	364.25	
204.92	420.42	
205.376	429.78	
205.832	408.72	
206.288	385.31	
206.744	359.56	
207.201	467.23	
207.657	453.19	
208.113	425.1	
208.569	432.12	
209.025	413.4	
209.481	397.01	
209.937	516.38	
210.392	385.31	
210.848	483.61	
211.304	521.06	
211.76	404.03	
212.215	478.93	
212.671	474.25	
213.127	439.14	
213.582	368.93	
214.038	441.48	
214.494	446.16	
214.949	425.1	
215.404	434.46	
215.86	361.91	
216.315	394.67	
216.771	425.1	
217.226	474.25	
217.681	455.53	
218.136	373.61	
218.592	422.76	
219.047	427.44	
219.502	392.33	
219.957	392.33	
220.412	382.97	
220.867	404.03	
221.322	350.2	
221.777	392.33	
222.232	359.56	
222.687	364.25	
223.142	357.22	
223.596	427.44	
224.051	378.29	
224.506	380.63	
224.96	420.42	
225.415	483.61	
225.87	373.61	
226.324	427.44	
226.779	373.61	
227.233	354.88	
227.688	265.94	
228.142	378.29	
228.597	453.19	
229.051	373.61	
229.505	392.33	
229.959	394.67	
230.414	511.7	
230.868	404.03	
231.322	378.29	
231.776	476.59	
232.23	408.72	
232.684	368.93	
233.138	375.95	
233.592	347.86	
234.046	387.65	
234.5	471.91	
234.954	418.08	
235.408	422.76	
235.861	446.16	
236.315	446.16	
236.769	361.91	
237.222	429.78	
237.676	375.95	
238.13	397.01	
238.583	387.65	
239.037	425.1	
239.49	471.91	
239.944	389.99	
240.397	427.44	
240.85	441.48	
241.304	436.8	
241.757	389.99	
242.21	406.38	
242.663	420.42	
243.117	413.4	
243.57	443.82	
244.023	448.51	
244.476	399.35	
244.929	340.84	
245.382	408.72	
245.835	432.12	
246.288	439.14	
246.741	443.82	
247.193	389.99	
247.646	406.38	
248.099	385.31	
248.552	425.1	
249.004	408.72	
249.457	457.87	
249.909	432.12	
250.362	404.03	
250.814	418.08	
251.267	420.42	
251.719	457.87	
252.172	436.8	
252.624	371.27	
253.076	481.27	
253.529	448.51	
253.981	448.51	
254.433	453.19	
254.885	495.32	
255.337	399.35	
255.79	518.72	
256.242	453.19	
256.694	441.48	
257.146	471.91	
257.598	425.1	
258.049	483.61	
258.501	497.66	
258.953	404.03	
259.405	497.66	
259.857	418.08	
260.308	378.29	
260.76	436.8	
261.212	422.76	
261.663	375.95	
262.115	485.95	
262.566	408.72	
263.018	471.91	
263.469	399.35	
263.92	455.53	
264.372	439.14	
264.823	467.23	
265.274	511.7	
265.726	457.87	
266.177	406.38	
266.628	509.36	
267.079	429.78	
267.53	429.78	
267.981	481.27	
268.432	436.8	
268.883	474.25	
269.334	415.74	
269.785	500	
270.236	455.53	
270.687	500	
271.137	406.38	
271.588	511.7	
272.039	418.08	
272.489	453.19	
272.94	427.44	
273.391	483.61	
273.841	401.69	
274.292	425.1	
274.742	418.08	
275.192	476.59	
275.643	439.14	
276.093	490.63	
276.543	450.85	
276.994	485.95	
277.444	443.82	
277.894	382.97	
278.344	464.89	
278.794	455.53	
279.244	448.51	
279.694	422.76	
280.144	467.23	
280.594	411.06	
281.044	467.23	
281.494	485.95	
281.944	460.21	
282.394	504.68	
282.843	467.23	
283.293	495.32	
283.743	425.1	
284.192	525.74	
284.642	439.14	
285.091	457.87	
285.541	453.19	
285.99	460.21	
286.44	432.12	
286.889	504.68	
287.338	457.87	
287.788	535.1	
288.237	521.06	
288.686	478.93	
289.135	467.23	
289.584	546.81	
290.034	446.16	
290.483	551.49	
290.932	525.74	
291.381	373.61	
291.83	460.21	
292.278	532.76	
292.727	457.87	
293.176	432.12	
293.625	500	
294.074	544.47	
294.522	401.69	
294.971	462.55	
295.42	530.42	
295.868	469.57	
296.317	516.38	
296.765	471.91	
297.214	469.57	
297.662	514.04	
298.11	418.08	
298.559	516.38	
299.007	572.55	
299.455	544.47	
299.903	509.36	
300.352	485.95	
300.8	511.7	
301.248	464.89	
301.696	535.1	
302.144	553.83	
302.592	560.85	
