FLMS05814_1:101		
188.012	-103.13	
188.47	-103.13	
188.927	-103.13	
189.385	-63.34	
189.842	-107.81	
190.3	-105.47	
190.757	-37.59	
191.215	-79.72	
191.672	-75.04	
192.129	-65.68	
192.586	2.19	
193.044	-30.57	
193.501	-65.68	
193.958	-7.17	
194.415	34.96	
194.872	93.48	
195.329	-25.89	
195.787	30.28	
196.244	56.03	
196.7	147.31	
197.157	128.58	
197.614	107.52	
198.071	93.48	
198.528	184.76	
198.985	348.59	
199.441	381.36	
199.898	313.49	
200.355	362.64	
200.812	306.46	
201.268	407.11	
201.725	339.23	
202.181	425.83	
202.638	432.85	
203.094	329.87	
203.551	453.92	
204.007	435.19	
204.463	444.56	
204.92	444.56	
205.376	435.19	
205.832	449.24	
206.288	425.83	
206.744	421.15	
207.201	374.34	
207.657	430.51	
208.113	489.03	
208.569	435.19	
209.025	460.94	
209.481	470.3	
209.937	503.07	
210.392	402.43	
210.848	407.11	
211.304	463.28	
211.76	486.69	
212.215	400.09	
212.671	376.68	
213.127	416.47	
213.582	444.56	
214.038	414.13	
214.494	460.94	
214.949	482	
215.404	463.28	
215.86	467.96	
216.315	407.11	
216.771	467.96	
217.226	444.56	
217.681	505.41	
218.136	409.45	
218.592	355.62	
219.047	372	
219.502	360.3	
219.957	362.64	
220.412	381.36	
220.867	292.42	
221.322	306.46	
221.777	332.21	
222.232	409.45	
222.687	395.4	
223.142	430.51	
223.596	456.26	
224.051	416.47	
224.506	414.13	
224.96	453.92	
225.415	339.23	
225.87	409.45	
226.324	435.19	
226.779	346.25	
227.233	383.7	
227.688	393.06	
228.142	432.85	
228.597	421.15	
229.051	348.59	
229.505	400.09	
229.959	414.13	
230.414	500.73	
230.868	442.21	
231.322	341.57	
231.776	409.45	
232.23	449.24	
232.684	364.98	
233.138	402.43	
233.592	388.38	
234.046	395.4	
234.5	465.62	
234.954	381.36	
235.408	460.94	
235.861	458.6	
236.315	397.74	
236.769	409.45	
237.222	479.66	
237.676	430.51	
238.13	484.34	
238.583	397.74	
239.037	343.91	
239.49	411.79	
239.944	446.9	
240.397	451.58	
240.85	496.05	
241.304	395.4	
241.757	409.45	
242.21	390.72	
242.663	458.6	
243.117	423.49	
243.57	430.51	
244.023	381.36	
244.476	423.49	
244.929	474.98	
245.382	425.83	
245.835	414.13	
246.288	465.62	
246.741	505.41	
247.193	409.45	
247.646	458.6	
248.099	482	
248.552	423.49	
249.004	432.85	
249.457	470.3	
249.909	400.09	
250.362	383.7	
250.814	453.92	
251.267	458.6	
251.719	458.6	
252.172	376.68	
252.624	474.98	
253.076	467.96	
253.529	404.77	
253.981	357.96	
254.433	482	
254.885	517.11	
255.337	409.45	
255.79	435.19	
256.242	463.28	
256.694	458.6	
257.146	336.89	
257.598	404.77	
258.049	486.69	
258.501	458.6	
258.953	437.53	
259.405	460.94	
259.857	439.87	
260.308	437.53	
260.76	489.03	
261.212	460.94	
261.663	425.83	
262.115	442.21	
262.566	470.3	
263.018	482	
263.469	388.38	
263.92	421.15	
264.372	430.51	
264.823	416.47	
265.274	439.87	
265.726	453.92	
266.177	432.85	
266.628	460.94	
267.079	402.43	
267.53	460.94	
267.981	482	
268.432	416.47	
268.883	496.05	
269.334	512.43	
269.785	463.28	
270.236	491.37	
270.687	416.47	
271.137	474.98	
271.588	456.26	
272.039	453.92	
272.489	435.19	
272.94	435.19	
273.391	460.94	
273.841	456.26	
274.292	439.87	
274.742	528.81	
275.192	463.28	
275.643	477.32	
276.093	460.94	
276.543	474.98	
276.994	561.58	
277.444	491.37	
277.894	423.49	
278.344	477.32	
278.794	409.45	
279.244	428.17	
279.694	519.45	
280.144	533.5	
280.594	456.26	
281.044	493.71	
281.494	484.34	
281.944	472.64	
282.394	531.16	
282.843	456.26	
283.293	489.03	
283.743	465.62	
284.192	514.77	
284.642	414.13	
285.091	559.24	
285.541	388.38	
285.99	489.03	
286.44	484.34	
286.889	453.92	
287.338	470.3	
287.788	439.87	
288.237	444.56	
288.686	587.33	
289.135	514.77	
289.584	524.13	
290.034	545.2	
290.483	519.45	
290.932	521.79	
291.381	479.66	
291.83	465.62	
292.278	500.73	
292.727	453.92	
293.176	498.39	
293.625	453.92	
294.074	451.58	
294.522	538.18	
294.971	463.28	
295.42	477.32	
295.868	453.92	
296.317	547.54	
296.765	528.81	
297.214	519.45	
297.662	526.47	
298.11	463.28	
298.559	505.41	
299.007	510.09	
299.455	514.77	
299.903	486.69	
300.352	589.67	
300.8	507.75	
301.248	584.99	
301.696	559.24	
302.144	493.71	
302.592	610.73	
303.04	570.94	
303.488	584.99	
303.936	638.82	
304.383	657.54	
304.831	762.87	
305.279	896.28	
305.727	847.13	
306.174	800.32	
306.622	926.71	
307.069	1006.28	
307.517	1041.39	
307.964	1165.44	
308.412	1348	
308.859	1378.43	
309.306	1628.87	
309.754	1717.81	
310.201	1731.85	
310.648	1898.03	
311.096	1984.63	
311.543	2211.66	
311.99	2639.98	
312.437	3016.8	
312.884	3119.79	
313.331	3339.8	
313.778	3524.7	
314.225	3817.27	
314.672	4030.26	
315.118	4371.97	
315.565	4393.04	
316.012	4517.09	
316.459	4767.52	
316.905	4769.87	
317.352	4655.18	
317.798	5036.69	
318.245	5626.5	
318.691	5799.7	
319.138	6150.78	
319.584	6197.59	
320.031	6410.58	
320.477	6733.57	
320.923	7292.96	
321.37	7562.12	
321.816	8287.69	
322.262	8779.2	
322.708	8992.19	
323.154	8858.78	
323.6	9111.56	
324.046	8734.73	
324.492	8826.01	
324.938	9333.91	
325.384	10316.94	
325.83	11070.59	
326.276	11306.98	
326.721	11901.48	
327.167	13071.75	
327.613	14181.16	
328.058	14726.5	
328.504	14429.26	
328.949	14253.72	
329.395	13869.87	
329.84	14068.81	
330.286	14892.68	
330.731	15807.83	
331.177	17006.19	
331.622	16603.61	
332.067	15814.85	
332.512	15304.62	
332.957	15498.88	
333.403	15447.39	
333.848	15606.55	
334.293	15466.11	
334.738	15117.37	
335.183	14899.7	
335.628	15154.82	
336.072	15412.28	
336.517	15969.33	
336.962	15477.82	
337.407	15161.84	
337.852	14181.16	
338.296	14150.73	
338.741	14321.59	
339.185	14614.16	
339.63	15007.37	
340.074	15641.65	
340.519	15798.47	
340.963	16531.06	
341.408	16737.02	
341.852	17134.92	
342.296	16484.25	
342.741	16407.01	
343.185	16652.77	
343.629	16928.95	
344.073	17226.2	
344.517	17163	
344.961	16224.45	
345.405	15028.43	
345.849	14539.26	
346.293	15332.7	
346.737	15887.41	
347.181	15889.75	
347.624	16219.77	
348.068	16404.67	
348.512	16268.92	
348.955	15983.37	
349.399	15728.25	
349.843	15817.19	
350.286	15709.53	
350.73	15655.7	
351.173	16285.3	
351.617	16825.96	
352.06	17521.1	
352.503	17186.41	
352.946	17151.3	
353.39	16364.88	
353.833	16196.36	
354.276	15831.24	
354.719	17261.3	
355.162	18197.52	
355.605	18431.57	
356.048	18586.05	
356.491	18656.26	
356.934	18553.28	
357.377	17748.14	
357.82	17233.22	
358.262	15849.96	
358.705	15271.85	
359.148	14265.42	
359.59	13479	
360.033	13469.64	
360.475	15005.03	
360.918	17333.86	
361.36	17785.58	
361.803	17181.73	
362.245	16652.77	
362.688	15866.35	
363.13	16074.65	
363.572	16985.12	
364.014	17380.67	
364.456	17415.78	
364.899	17911.97	
365.341	17986.87	
365.783	18012.62	
366.225	17886.23	
366.667	19093.94	
367.108	20016.12	
367.55	21415.76	
367.992	21141.91	
368.434	21233.19	
368.876	20320.38	
369.317	20430.39	
369.759	19426.3	
370.201	19889.73	
370.642	20790.83	
371.084	21069.36	
371.525	20493.58	
371.966	20163.57	
372.408	20236.13	
372.849	20397.62	
373.29	19529.28	
373.732	18796.7	
374.173	18122.62	
374.614	17230.88	
375.055	16517.01	
375.496	16091.04	
375.937	15852.3	
376.378	16685.53	
376.819	17240.24	
377.26	18354.33	
377.701	18333.27	
378.142	19000.32	
378.583	20105.06	
379.023	21743.43	
379.464	22614.11	
379.905	22024.29	
380.345	20690.19	
380.786	19192.25	
381.226	19164.16	
381.667	19440.34	
382.107	20058.24	
382.548	19447.36	
382.988	18146.03	
383.428	16212.74	
383.868	14515.86	
384.309	13312.82	
384.749	12779.18	
385.189	12933.65	
385.629	14316.91	
386.069	16051.25	
386.509	16559.14	
386.949	16517.01	
387.389	16697.24	
387.829	16931.29	
388.268	17006.19	
388.708	16825.96	
389.148	16650.42	
389.588	16416.37	
