Data from FLMS058141__1__14-03-34-961.txt Node

Date: Mon Apr 07 14:03:34 CEST 2025
User: mikke
Spectrometer: FLMS05814
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.012	-16.68
188.47	-16.68
188.927	-16.68
189.385	-119.66
189.842	-4.97
190.3	-58.81
190.757	-93.91
191.215	-98.6
191.672	-2.63
192.129	39.5
192.586	-75.19
193.044	-70.51
193.501	-30.72
193.958	60.56
194.415	-7.31
194.872	-0.29
195.329	44.18
195.787	9.07
196.244	161.2
196.7	86.31
197.157	37.16
197.614	98.01
198.071	149.5
198.528	189.29
198.985	100.35
199.441	224.4
199.898	189.29
200.355	215.04
200.812	226.74
201.268	205.67
201.725	280.57
202.181	170.57
202.638	257.17
203.094	264.19
203.551	285.25
204.007	332.06
204.463	306.32
204.92	306.32
205.376	311
205.832	320.36
206.288	320.36
206.744	285.25
207.201	374.19
207.657	381.21
208.113	264.19
208.569	236.1
209.025	329.72
209.481	271.21
209.937	271.21
210.392	315.68
210.848	282.91
211.304	348.45
211.76	280.57
212.215	280.57
212.671	322.7
213.127	245.46
213.582	278.23
214.038	261.85
214.494	275.89
214.949	254.83
215.404	334.4
215.86	313.34
216.315	229.08
216.771	259.51
217.226	301.64
217.681	266.53
218.136	203.33
218.592	311
219.047	275.89
219.502	254.83
219.957	348.45
220.412	247.8
220.867	236.1
221.322	301.64
221.777	268.87
222.232	198.65
222.687	259.51
223.142	301.64
223.596	240.78
224.051	247.8
224.506	287.59
224.96	247.8
225.415	240.78
225.87	299.3
226.324	325.04
226.779	289.93
227.233	240.78
227.688	289.93
228.142	224.4
228.597	355.47
229.051	336.74
229.505	210.36
229.959	299.3
230.414	243.12
230.868	252.49
231.322	271.21
231.776	236.1
232.23	252.49
232.684	294.61
233.138	238.44
233.592	285.25
234.046	254.83
234.5	266.53
234.954	245.46
235.408	217.38
235.861	306.32
236.315	236.1
236.769	334.4
237.222	259.51
237.676	250.14
238.13	327.38
238.583	259.51
239.037	261.85
239.49	219.72
239.944	289.93
240.397	271.21
240.85	229.08
241.304	327.38
241.757	320.36
242.21	289.93
242.663	313.34
243.117	268.87
243.57	275.89
244.023	306.32
244.476	318.02
244.929	296.96
245.382	280.57
245.835	320.36
246.288	252.49
246.741	200.99
247.193	261.85
247.646	294.61
248.099	325.04
248.552	421
249.004	325.04
249.457	266.53
249.909	296.96
250.362	299.3
250.814	261.85
251.267	308.66
251.719	292.27
252.172	313.34
252.624	257.17
253.076	285.25
253.529	285.25
253.981	273.55
254.433	371.85
254.885	339.09
255.337	268.87
255.79	273.55
256.242	250.14
256.694	313.34
257.146	329.72
257.598	313.34
258.049	273.55
258.501	355.47
258.953	301.64
259.405	292.27
259.857	278.23
260.308	306.32
260.76	219.72
261.212	259.51
261.663	282.91
262.115	238.44
262.566	360.15
263.018	268.87
263.469	318.02
263.92	287.59
264.372	254.83
264.823	315.68
265.274	341.43
265.726	322.7
266.177	247.8
266.628	292.27
267.079	280.57
267.53	282.91
267.981	353.13
268.432	301.64
268.883	334.4
269.334	327.38
269.785	334.4
270.236	238.44
270.687	287.59
271.137	318.02
271.588	266.53
272.039	383.56
272.489	264.19
272.94	341.43
273.391	219.72
273.841	301.64
274.292	406.96
274.742	278.23
275.192	339.09
275.643	371.85
276.093	320.36
276.543	306.32
276.994	360.15
277.444	315.68
277.894	406.96
278.344	292.27
278.794	332.06
279.244	287.59
279.694	257.17
280.144	264.19
280.594	343.77
281.044	287.59
281.494	355.47
281.944	240.78
282.394	282.91
282.843	346.11
283.293	257.17
283.743	355.47
284.192	318.02
284.642	301.64
285.091	299.3
285.541	311
285.99	322.7
286.44	285.25
286.889	376.53
287.338	341.43
287.788	301.64
288.237	325.04
288.686	273.55
289.135	339.09
289.584	362.49
290.034	296.96
290.483	261.85
290.932	273.55
291.381	320.36
291.83	280.57
292.278	322.7
292.727	346.11
293.176	292.27
293.625	348.45
294.074	271.21
294.522	250.14
294.971	289.93
295.42	273.55
295.868	287.59
296.317	332.06
296.765	336.74
297.214	346.11
297.662	325.04
298.11	285.25
298.559	334.4
299.007	271.21
299.455	327.38
299.903	257.17
300.352	273.55
300.8	229.08
301.248	313.34
301.696	346.11
302.144	353.13
302.592	292.27
303.04	301.64
303.488	353.13
303.936	233.76
304.383	322.7
304.831	320.36
305.279	339.09
305.727	308.66
306.174	266.53
306.622	282.91
307.069	268.87
307.517	357.81
307.964	238.44
308.412	381.21
308.859	296.96
309.306	341.43
309.754	311
310.201	339.09
310.648	266.53
311.096	392.92
311.543	329.72
311.99	292.27
312.437	259.51
312.884	292.27
313.331	299.3
313.778	254.83
314.225	362.49
314.672	313.34
315.118	320.36
315.565	369.51
316.012	278.23
316.459	289.93
316.905	259.51
317.352	287.59
317.798	334.4
318.245	327.38
318.691	275.89
319.138	318.02
319.584	266.53
320.031	360.15
320.477	355.47
320.923	376.53
321.37	289.93
321.816	325.04
322.262	343.77
322.708	327.38
323.154	339.09
323.6	313.34
324.046	275.89
324.492	313.34
324.938	355.47
325.384	254.83
325.83	273.55
326.276	320.36
326.721	311
327.167	299.3
327.613	362.49
328.058	334.4
328.504	292.27
328.949	278.23
329.395	313.34
329.84	289.93
330.286	346.11
330.731	343.77
331.177	285.25
331.622	296.96
332.067	341.43
332.512	252.49
332.957	341.43
333.403	329.72
333.848	313.34
334.293	268.87
334.738	341.43
335.183	287.59
335.628	325.04
336.072	311
336.517	280.57
336.962	301.64
337.407	247.8
337.852	285.25
338.296	329.72
338.741	374.19
339.185	301.64
339.63	395.26
340.074	353.13
340.519	367.17
340.963	332.06
341.408	325.04
341.852	292.27
342.296	322.7
342.741	254.83
343.185	250.14
343.629	322.7
344.073	282.91
344.517	362.49
344.961	311
345.405	299.3
345.849	315.68
346.293	325.04
346.737	275.89
347.181	362.49
347.624	360.15
348.068	280.57
348.512	350.79
348.955	278.23
349.399	318.02
349.843	343.77
350.286	280.57
350.73	353.13
351.173	364.83
351.617	252.49
352.06	318.02
352.503	294.61
352.946	257.17
353.39	318.02
353.833	318.02
354.276	280.57
354.719	334.4
355.162	348.45
355.605	299.3
356.048	369.51
356.491	341.43
356.934	318.02
357.377	329.72
357.82	313.34
358.262	282.91
358.705	367.17
359.148	280.57
359.59	282.91
360.033	259.51
360.475	343.77
360.918	362.49
361.36	243.12
361.803	371.85
362.245	369.51
362.688	341.43
363.13	308.66
363.572	360.15
364.014	388.24
364.456	334.4
364.899	311
365.341	383.56
365.783	348.45
366.225	343.77
366.667	318.02
367.108	287.59
367.55	318.02
367.992	311
368.434	308.66
368.876	322.7
369.317	392.92
369.759	285.25
370.201	315.68
370.642	322.7
371.084	287.59
371.525	346.11
371.966	329.72
372.408	322.7
372.849	381.21
373.29	327.38
373.732	318.02
374.173	268.87
374.614	343.77
375.055	303.98
375.496	285.25
375.937	350.79
376.378	327.38
376.819	294.61
377.26	343.77
377.701	339.09
378.142	315.68
378.583	294.61
379.023	357.81
379.464	341.43
379.905	282.91
380.345	266.53
380.786	282.91
381.226	353.13
381.667	296.96
382.107	292.27
382.548	334.4
382.988	320.36
383.428	406.96
383.868	392.92
384.309	268.87
384.749	275.89
385.189	292.27
385.629	311
386.069	275.89
386.509	383.56
386.949	357.81
387.389	367.17
387.829	348.45
388.268	367.17
388.708	374.19
389.148	376.53
389.588	624.63
390.027	877.41
390.467	858.68
390.906	678.46
391.346	470.16
391.785	336.74
392.225	346.11
392.664	303.98
393.103	343.77
393.543	306.32
393.982	303.98
394.421	271.21
394.86	301.64
395.299	322.7
395.738	308.66
396.177	357.81
396.616	327.38
397.055	371.85
397.494	367.17
397.933	430.37
398.372	311
398.81	355.47
399.249	378.87
399.688	334.4
400.126	313.34
400.565	367.17
401.004	360.15
401.442	296.96
401.88	350.79
402.319	334.4
402.757	259.51
403.195	353.13
403.634	402.28
404.072	381.21
404.51	453.77
404.948	186.95
405.386	336.74
405.824	318.02
406.262	332.06
406.7	362.49
407.138	318.02
407.576	318.02
408.014	332.06
408.452	385.9
408.889	341.43
409.327	266.53
409.765	369.51
410.202	334.4
410.64	329.72
411.077	348.45
411.515	212.7
411.952	376.53
412.389	383.56
412.827	413.98
