FLMS05814_1:101		
188.012	-49.88	
188.47	-49.88	
188.927	-49.88	
189.385	-129.46	
189.842	-31.16	
190.3	-136.48	
190.757	-80.31	
191.215	-96.69	
191.672	-87.33	
192.129	-47.54	
192.586	-77.97	
193.044	20.33	
193.501	-33.5	
193.958	-33.5	
194.415	3.95	
194.872	13.31	
195.329	34.38	
195.787	95.23	
196.244	104.59	
196.7	165.45	
197.157	156.08	
197.614	149.06	
198.071	151.4	
198.528	216.94	
198.985	383.12	
199.441	434.61	
199.898	383.12	
200.355	399.5	
200.812	465.04	
201.268	420.57	
201.725	376.09	
202.181	415.88	
202.638	495.46	
203.094	472.06	
203.551	518.87	
204.007	441.63	
204.463	474.4	
204.92	467.38	
205.376	469.72	
205.832	530.57	
206.288	521.21	
206.744	514.19	
207.201	406.52	
207.657	460.35	
208.113	518.87	
208.569	472.06	
209.025	467.38	
209.481	483.76	
209.937	516.53	
210.392	446.31	
210.848	469.72	
211.304	514.19	
211.76	453.33	
212.215	404.18	
212.671	532.91	
213.127	539.93	
213.582	504.82	
214.038	469.72	
214.494	394.82	
214.949	481.42	
215.404	458.01	
215.86	495.46	
216.315	558.66	
216.771	441.63	
217.226	376.09	
217.681	350.35	
218.136	472.06	
218.592	476.74	
219.047	479.08	
219.502	516.53	
219.957	474.4	
220.412	474.4	
220.867	397.16	
221.322	422.91	
221.777	469.72	
222.232	476.74	
222.687	504.82	
223.142	460.35	
223.596	460.35	
224.051	469.72	
224.506	462.69	
224.96	443.97	
225.415	497.8	
225.87	488.44	
226.324	488.44	
226.779	366.73	
227.233	441.63	
227.688	525.89	
228.142	380.78	
228.597	469.72	
229.051	380.78	
229.505	539.93	
229.959	455.67	
230.414	528.23	
230.868	446.31	
231.322	443.97	
231.776	490.78	
232.23	500.14	
232.684	479.08	
233.138	420.57	
233.592	516.53	
234.046	488.44	
234.5	436.95	
234.954	483.76	
235.408	439.29	
235.861	455.67	
236.315	521.21	
236.769	429.93	
237.222	523.55	
237.676	542.27	
238.13	500.14	
238.583	486.1	
239.037	518.87	
239.49	476.74	
239.944	500.14	
240.397	460.35	
240.85	439.29	
241.304	488.44	
241.757	476.74	
242.21	488.44	
242.663	446.31	
243.117	481.42	
243.57	465.04	
244.023	495.46	
244.476	521.21	
244.929	481.42	
245.382	563.34	
245.835	579.72	
246.288	467.38	
246.741	495.46	
247.193	521.21	
247.646	502.48	
248.099	556.32	
248.552	504.82	
249.004	434.61	
249.457	490.78	
249.909	509.51	
250.362	530.57	
250.814	561	
251.267	493.12	
251.719	507.16	
252.172	535.25	
252.624	490.78	
253.076	434.61	
253.529	397.16	
253.981	474.4	
254.433	516.53	
254.885	525.89	
255.337	516.53	
255.79	502.48	
256.242	490.78	
256.694	497.8	
257.146	549.29	
257.598	568.02	
258.049	518.87	
258.501	502.48	
258.953	535.25	
259.405	551.64	
259.857	546.95	
260.308	525.89	
260.76	565.68	
261.212	516.53	
261.663	575.04	
262.115	507.16	
262.566	497.8	
263.018	521.21	
263.469	530.57	
263.92	516.53	
264.372	493.12	
264.823	511.85	
265.274	546.95	
265.726	518.87	
266.177	605.47	
266.628	542.27	
267.079	551.64	
267.53	460.35	
267.981	530.57	
268.432	532.91	
268.883	537.59	
269.334	518.87	
269.785	535.25	
270.236	486.1	
270.687	509.51	
271.137	502.48	
271.588	577.38	
272.039	577.38	
272.489	579.72	
272.94	563.34	
273.391	528.23	
273.841	448.65	
274.292	532.91	
274.742	579.72	
275.192	502.48	
275.643	497.8	
276.093	617.17	
276.543	490.78	
276.994	490.78	
277.444	603.13	
277.894	483.76	
278.344	514.19	
278.794	530.57	
279.244	535.25	
279.694	535.25	
280.144	584.4	
280.594	514.19	
281.044	537.59	
281.494	511.85	
281.944	535.25	
282.394	549.29	
282.843	565.68	
283.293	610.15	
283.743	570.36	
284.192	535.25	
284.642	518.87	
285.091	549.29	
285.541	582.06	
285.99	551.64	
286.44	582.06	
286.889	568.02	
287.338	584.4	
287.788	525.89	
288.237	593.76	
288.686	591.42	
289.135	546.95	
289.584	638.23	
290.034	563.34	
290.483	544.61	
290.932	558.66	
291.381	488.44	
291.83	563.34	
292.278	497.8	
292.727	563.34	
293.176	589.08	
293.625	549.29	
294.074	558.66	
294.522	596.11	
294.971	511.85	
295.42	579.72	
295.868	528.23	
296.317	584.4	
296.765	546.95	
297.214	565.68	
297.662	589.08	
298.11	591.42	
298.559	568.02	
299.007	605.47	
299.455	568.02	
299.903	589.08	
300.352	586.74	
300.8	593.76	
