Time	Channel A	Channel B
2.43999994	2.52522100	-1.39210100
2.45999994	2.56951300	-1.39210100
2.47999994	2.52522100	-1.39210100
2.49999994	2.52522100	-1.39210100
2.51999994	2.52522100	-1.39210100
2.53999994	2.52522100	-1.47914600
2.55999994	2.52522100	-1.47914600
2.57999993	2.52522100	-1.47914600
2.59999993	2.52522100	-1.56619100
2.61999993	2.52522100	-1.56619100
2.63999993	2.52522100	-1.56619100
2.65999993	2.56951300	-1.56619100
2.67999993	2.52522100	-1.56619100
2.69999993	2.48093000	-1.65323600
2.71999993	2.52522100	-1.65323600
2.73999993	2.52522100	-1.65323600
2.75999993	2.48093000	-1.65323600
2.77999993	2.52522100	-1.65323600
2.79999993	2.48093000	-1.65323600
2.81999993	2.48093000	-1.73997300
2.83999993	2.52522100	-1.73997300
2.85999993	2.48093000	-1.73997300
2.87999993	2.48093000	-1.73997300
2.89999993	2.52522100	-1.82701800
2.91999993	2.48093000	-1.73997300
2.93999993	2.48093000	-1.82701800
2.95999993	2.48093000	-1.82701800
2.97999992	2.48093000	-1.91406300
2.99999992	2.48093000	-1.91406300
3.01999992	2.48093000	-1.91406300
3.03999992	2.48093000	-1.91406300
3.05999992	2.48093000	-1.91406300
3.07999992	2.48093000	-2.00110700
3.09999992	2.48093000	-2.00110700
3.11999992	2.48093000	-2.00110700
3.13999992	2.43663900	-2.00110700
3.15999992	2.48093000	-2.00110700
3.17999992	2.43663900	-2.00110700
3.19999992	2.48093000	-2.00110700
3.21999992	2.43663900	-2.08815200
3.23999992	2.48093000	-2.08815200
3.25999992	2.43663900	-2.08815200
3.27999992	2.43663900	-2.08815200
3.29999992	2.48093000	-2.08815200
3.31999992	2.43663900	-2.17519700
3.33999992	2.43663900	-2.17519700
3.35999992	2.48093000	-2.17519700
3.37999991	2.43663900	-2.17519700
3.39999991	2.48093000	-2.26224200
3.41999991	2.43663900	-2.26224200
3.43999991	2.43663900	-2.26224200
3.45999991	2.43663900	-2.26224200
3.47999991	2.48093000	-2.26224200
3.49999991	2.43663900	-2.34928600
3.51999991	2.43663900	-2.34928600
3.53999991	2.43663900	-2.34928600
3.55999991	2.43663900	-2.34928600
3.57999991	2.43663900	-2.34928600
3.59999991	2.43663900	-2.34928600
3.61999991	2.43663900	-2.43633100
3.63999991	2.43663900	-2.43633100
3.65999991	2.43663900	-2.43633100
3.67999991	2.43663900	-2.43633100
3.69999991	2.48093000	-2.43633100
3.71999991	2.48093000	-2.43633100
3.73999991	2.43663900	-2.43633100
3.75999991	2.43663900	-2.52337600
3.77999990	2.43663900	-2.52337600
3.79999990	2.48093000	-2.52337600
3.81999990	2.43663900	-2.52337600
3.83999990	2.43663900	-2.61011300
3.85999990	2.43663900	-2.61011300
3.87999990	2.43663900	-2.61011300
3.89999990	2.43663900	-2.61011300
3.91999990	2.43663900	-2.69715800
3.93999990	2.43663900	-2.69715800
3.95999990	2.43663900	-2.69715800
3.97999990	2.43663900	-2.69715800
3.99999990	2.43663900	-2.69715800
4.01999990	2.43663900	-2.78420300
4.03999990	2.39234700	-2.78420300
4.05999990	2.43663900	-2.78420300
4.07999990	2.43663900	-2.78420300
4.09999990	2.39234700	-2.78420300
4.11999990	2.43663900	-2.87124800
4.13999990	2.43663900	-2.78420300
4.15999989	2.43663900	-2.87124800
4.17999989	2.43663900	-2.87124800
4.19999989	2.43663900	-2.87124800
4.21999989	2.43663900	-2.95829200
4.23999989	2.39234700	-2.95829200
4.25999989	2.43663900	-2.95829200
4.27999989	2.43663900	-2.95829200
4.29999989	2.43663900	-2.95829200
4.31999989	2.43663900	-2.95829200
4.33999989	2.39234700	-2.95829200
4.35999989	2.43663900	-3.04533700
4.37999989	2.39234700	-3.04533700
4.39999989	2.43663900	-3.04533700
4.41999989	2.39234700	-3.04533700
4.43999989	2.39234700	-3.13238200
4.45999989	2.43663900	-3.13238200
4.47999989	2.39234700	-3.13238200
4.49999989	2.39234700	-3.13238200
4.51999989	2.39234700	-3.13238200
4.53999989	2.39234700	-3.21942700
4.55999988	2.39234700	-3.21942700
4.57999988	2.43663900	-3.21942700
4.59999988	2.39234700	-3.21942700
4.61999988	2.39234700	-3.21942700
4.63999988	2.39234700	-3.30647100
4.65999988	2.39234700	-3.30647100
4.67999988	2.39234700	-3.30647100
4.69999988	2.39234700	-3.30647100
4.71999988	2.39234700	-3.30647100
4.73999988	2.39234700	-3.39351600
4.75999988	2.39234700	-3.39351600
4.77999988	2.39234700	-3.39351600
4.79999988	2.39234700	-3.39351600
4.81999988	2.39234700	-3.39351600
4.83999988	2.39234700	-3.48025300
4.85999988	2.39234700	-3.48025300
4.87999988	2.39234700	-3.48025300
4.89999988	2.39234700	-3.48025300
4.91999988	2.34805600	-3.48025300
4.93999988	2.39234700	-3.56729800
4.95999987	2.39234700	-3.56729800
4.97999987	2.39234700	-3.56729800
4.99999987	2.34805600	-3.56729800
5.01999987	2.39234700	-3.65434300
5.03999987	2.34805600	-3.65434300
5.05999987	2.34805600	-3.56729800
5.07999987	2.34805600	-3.65434300
5.09999987	2.39234700	-3.65434300
5.11999987	2.39234700	-3.65434300
5.13999987	2.34805600	-3.74138800
5.15999987	2.39234700	-3.74138800
5.17999987	2.39234700	-3.74138800
5.19999987	2.34805600	-3.74138800
5.21999987	2.39234700	-3.74138800
5.23999987	2.34805600	-3.82843300
5.25999987	2.34805600	-3.74138800
5.27999987	2.34805600	-3.82843300
5.29999987	2.39234700	-3.82843300
5.31999987	2.39234700	-3.82843300
5.33999987	2.34805600	-3.91547700
5.35999986	2.39234700	-3.91547700
5.37999986	2.34805600	-3.91547700
5.39999986	2.34805600	-3.91547700
5.41999986	2.34805600	-3.91547700
5.43999986	2.34805600	-4.00252200
5.45999986	2.34805600	-4.00252200
5.47999986	2.34805600	-4.00252200
5.49999986	2.39234700	-4.00252200
5.51999986	2.34805600	-4.00252200
5.53999986	2.34805600	-4.08956700
5.55999986	2.34805600	-4.08956700
5.57999986	2.34805600	-4.08956700
5.59999986	2.34805600	-4.08956700
5.61999986	2.34805600	-4.17661200
5.63999986	2.34805600	-4.08956700
5.65999986	2.34805600	-4.17661200
5.67999986	2.34805600	-4.17661200
5.69999986	2.34805600	-4.17661200
5.71999986	2.34805600	-4.17661200
5.73999985	2.34805600	-4.17661200
5.75999985	2.30376500	-4.17661200
5.77999985	2.30376500	-4.08956700
5.79999985	2.30376500	-4.08956700
5.81999985	2.34805600	-4.08956700
5.83999985	2.30376500	-4.08956700
5.85999985	2.34805600	-4.08956700
5.87999985	2.30376500	-4.00252200
5.89999985	2.34805600	-4.00252200
5.91999985	2.34805600	-4.00252200
5.93999985	2.34805600	-4.00252200
5.95999985	2.30376500	-3.91547700
5.97999985	2.34805600	-3.91547700
5.99999985	2.30376500	-3.91547700
6.01999985	2.34805600	-3.91547700
6.03999985	2.30376500	-3.91547700
6.05999985	2.30376500	-3.91547700
6.07999985	2.30376500	-3.82843300
6.09999985	2.30376500	-3.82843300
6.11999985	2.30376500	-3.82843300
6.13999984	2.34805600	-3.82843300
6.15999984	2.30376500	-3.82843300
6.17999984	2.30376500	-3.74138800
6.19999984	2.34805600	-3.74138800
6.21999984	2.30376500	-3.74138800
6.23999984	2.34805600	-3.74138800
6.25999984	2.30376500	-3.65434300
6.27999984	2.34805600	-3.74138800
6.29999984	2.30376500	-3.65434300
6.31999984	2.30376500	-3.65434300
6.33999984	2.34805600	-3.56729800
6.35999984	2.30376500	-3.65434300
6.37999984	2.34805600	-3.56729800
6.39999984	2.34805600	-3.56729800
6.41999984	2.34805600	-3.56729800
6.43999984	2.30376500	-3.56729800
6.45999984	2.30376500	-3.48025300
6.47999984	2.34805600	-3.48025300
6.49999984	2.34805600	-3.48025300
6.51999984	2.34805600	-3.48025300
6.53999983	2.30376500	-3.48025300
6.55999983	2.34805600	-3.39351600
6.57999983	2.34805600	-3.39351600
6.59999983	2.34805600	-3.39351600
6.61999983	2.34805600	-3.39351600
6.63999983	2.34805600	-3.39351600
6.65999983	2.34805600	-3.39351600
6.67999983	2.34805600	-3.30647100
6.69999983	2.30376500	-3.30647100
6.71999983	2.34805600	-3.30647100
6.73999983	2.34805600	-3.30647100
6.75999983	2.34805600	-3.30647100
6.77999983	2.34805600	-3.30647100
6.79999983	2.34805600	-3.21942700
6.81999983	2.34805600	-3.21942700
6.83999983	2.34805600	-3.21942700
6.85999983	2.34805600	-3.21942700
6.87999983	2.30376500	-3.13238200
6.89999983	2.34805600	-3.13238200
6.91999983	2.34805600	-3.13238200
6.93999982	2.30376500	-3.13238200
6.95999982	2.30376500	-3.04533700
6.97999982	2.30376500	-3.04533700
6.99999982	2.34805600	-3.04533700
7.01999982	2.30376500	-3.04533700
7.03999982	2.30376500	-2.95829200
7.05999982	2.30376500	-2.95829200
7.07999982	2.30376500	-2.95829200
7.09999982	2.30376500	-2.95829200
7.11999982	2.30376500	-2.95829200
7.13999982	2.30376500	-2.95829200
7.15999982	2.30376500	-2.95829200
7.17999982	2.30376500	-2.87124800
7.19999982	2.34805600	-2.87124800
7.21999982	2.30376500	-2.87124800
7.23999982	2.30376500	-2.87124800
7.25999982	2.30376500	-2.87124800
7.27999982	2.30376500	-2.78420300
7.29999982	2.25947300	-2.78420300
7.31999982	2.30376500	-2.78420300
7.33999981	2.30376500	-2.78420300
7.35999981	2.25947300	-2.69715800
7.37999981	2.30376500	-2.78420300
7.39999981	2.25947300	-2.69715800
7.41999981	2.30376500	-2.69715800
7.43999981	2.25947300	-2.69715800
7.45999981	2.25947300	-2.69715800
7.47999981	2.25947300	-2.61011300
7.49999981	2.30376500	-2.61011300
7.51999981	2.25947300	-2.61011300
7.53999981	2.25947300	-2.61011300
7.55999981	2.25947300	-2.61011300
7.57999981	2.25947300	-2.52337600
7.59999981	2.25947300	-2.52337600
7.61999981	2.25947300	-2.52337600
7.63999981	2.25947300	-2.52337600
7.65999981	2.25947300	-2.52337600
7.67999981	2.25947300	-2.43633100
7.69999981	2.25947300	-2.43633100
7.71999980	2.25947300	-2.43633100
7.73999980	2.25947300	-2.43633100
7.75999980	2.25947300	-2.43633100
7.77999980	2.25947300	-2.34928600
7.79999980	2.25947300	-2.34928600
7.81999980	2.25947300	-2.34928600
7.83999980	2.25947300	-2.34928600
7.85999980	2.25947300	-2.26224200
7.87999980	2.25947300	-2.26224200
7.89999980	2.25947300	-2.26224200
7.91999980	2.25947300	-2.26224200
7.93999980	2.25947300	-2.26224200
7.95999980	2.25947300	-2.26224200
7.97999980	2.25947300	-2.17519700
7.99999980	2.25947300	-2.17519700
8.01999980	2.25947300	-2.17519700
8.03999980	2.25947300	-2.17519700
8.05999980	2.25947300	-2.17519700
8.07999980	2.25947300	-2.08815200
8.09999980	2.25947300	-2.08815200
8.11999979	2.25947300	-2.08815200
8.13999979	2.25947300	-2.08815200
8.15999979	2.25947300	-2.00110700
8.17999979	2.21518200	-2.00110700
8.19999979	2.25947300	-2.00110700
8.21999979	2.25947300	-2.00110700
8.23999979	2.21518200	-2.00110700
8.25999979	2.25947300	-1.91406300
8.27999979	2.25947300	-1.91406300
8.29999979	2.21518200	-1.91406300
8.31999979	2.25947300	-1.91406300
8.33999979	2.30376500	-1.91406300
8.35999979	2.25947300	-1.91406300
8.37999979	2.25947300	-1.82701800
8.39999979	2.25947300	-1.82701800
8.41999979	2.25947300	-1.82701800
8.43999979	2.25947300	-1.82701800
8.45999979	2.25947300	-1.73997300
8.47999979	2.25947300	-1.73997300
8.49999979	2.25947300	-1.73997300
8.51999978	2.25947300	-1.73997300
8.53999978	2.25947300	-1.65323600
8.55999978	2.25947300	-1.73997300
8.57999978	2.25947300	-1.65323600
8.59999978	2.25947300	-1.65323600
8.61999978	2.25947300	-1.65323600
8.63999978	2.25947300	-1.65323600
8.65999978	2.30376500	-1.65323600
8.67999978	2.25947300	-1.56619100
8.69999978	2.25947300	-1.56619100
8.71999978	2.25947300	-1.56619100
8.73999978	2.25947300	-1.56619100
8.75999978	2.25947300	-1.47914600
8.77999978	2.25947300	-1.47914600
8.79999978	2.25947300	-1.47914600
8.81999978	2.25947300	-1.47914600
8.83999978	2.30376500	-1.47914600
8.85999978	2.25947300	-1.39210100
8.87999978	2.25947300	-1.39210100
8.89999978	2.25947300	-1.39210100
8.91999977	2.30376500	-1.39210100
8.93999977	2.25947300	-1.39210100
8.95999977	2.25947300	-1.30505700
8.97999977	2.25947300	-1.30505700
8.99999977	2.25947300	-1.30505700
9.01999977	2.25947300	-1.30505700
9.03999977	2.25947300	-1.30505700
9.05999977	2.25947300	-1.21801200
9.07999977	2.25947300	-1.21801200
9.09999977	2.25947300	-1.21801200
9.11999977	2.25947300	-1.21801200
9.13999977	2.30376500	-1.21801200
9.15999977	2.25947300	-1.21801200
9.17999977	2.25947300	-1.13096700
9.19999977	2.30376500	-1.13096700
9.21999977	2.30376500	-1.13096700
9.23999977	2.25947300	-1.13096700
9.25999977	2.30376500	-1.04392200
9.27999977	2.30376500	-1.04392200
9.29999977	2.25947300	-1.04392200
9.31999976	2.25947300	-1.04392200
9.33999976	2.30376500	-1.04392200
9.35999976	2.30376500	-0.95687750
9.37999976	2.30376500	-0.95687750
9.39999976	2.30376500	-0.95687750
9.41999976	2.30376500	-0.95687750
9.43999976	2.25947300	-0.95687750
9.45999976	2.30376500	-0.95687750
9.47999976	2.30376500	-0.86983270
9.49999976	2.25947300	-0.86983270
9.51999976	2.25947300	-0.86983270
9.53999976	2.30376500	-0.78309550
9.55999976	2.25947300	-0.78309550
9.57999976	2.25947300	-0.78309550
9.59999976	2.30376500	-0.78309550
9.61999976	2.25947300	-0.78309550
9.63999976	2.30376500	-0.78309550
9.65999976	2.30376500	-0.69605070
9.67999976	2.30376500	-0.69605070
9.69999975	2.25947300	-0.69605070
9.71999975	2.30376500	-0.69605070
9.73999975	2.30376500	-0.60900590
9.75999975	2.25947300	-0.60900590
9.77999975	2.30376500	-0.60900590
9.79999975	2.30376500	-0.60900590
9.81999975	2.30376500	-0.60900590
9.83999975	2.30376500	-0.60900590
9.85999975	2.25947300	-0.52196110
9.87999975	2.25947300	-0.52196110
9.89999975	2.25947300	-0.52196110
9.91999975	2.25947300	-0.52196110
9.93999975	2.30376500	-0.43491630
9.95999975	2.30376500	-0.52196110
9.97999975	2.30376500	-0.43491630
9.99999975	2.25947300	-0.43491630
10.01999975	2.25947300	-0.43491630
10.03999975	2.25947300	-0.43491630
10.05999975	2.30376500	-0.43491630
10.07999975	2.25947300	-0.34787150
10.09999974	2.25947300	-0.34787150
10.11999974	2.30376500	-0.26082680
10.13999974	2.25947300	-0.26082680
10.15999974	2.25947300	-0.26082680
10.17999974	2.25947300	-0.26082680
10.19999974	2.30376500	-0.26082680
10.21999974	2.25947300	-0.26082680
10.23999974	2.25947300	-0.17378200
10.25999974	2.25947300	-0.17378200
10.27999974	2.30376500	-0.17378200
10.29999974	2.25947300	-0.17378200
10.31999974	2.25947300	-0.17378200
10.33999974	2.25947300	-0.08673721
10.35999974	2.25947300	-0.08673721
10.37999974	2.25947300	-0.08673721
10.39999974	2.25947300	0.00000000
10.41999974	2.25947300	-0.08673721
10.43999974	2.25947300	0.00000000
10.45999974	2.25947300	0.00000000
10.47999974	2.25947300	0.00000000
10.49999973	2.25947300	0.00000000
10.51999973	2.25947300	0.00000000
10.53999973	2.25947300	0.08673721
10.55999973	2.30376500	0.08673721
10.57999973	2.25947300	0.08673721
10.59999973	2.25947300	0.17378200
10.61999973	2.30376500	0.17378200
10.63999973	2.30376500	0.17378200
10.65999973	2.30376500	0.17378200
10.67999973	2.34805600	0.26082680
10.69999973	2.39234700	0.26082680
10.71999973	2.39234700	0.26082680
10.73999973	2.39234700	0.26082680
10.75999973	2.43663900	0.26082680
10.77999973	2.43663900	0.34787150
10.79999973	2.43663900	0.34787150
10.81999973	2.43663900	0.34787150
10.83999973	2.48093000	0.43491630
10.85999973	2.52522100	0.43491630
10.87999973	2.52522100	0.43491630
10.89999972	2.52522100	0.43491630
10.91999972	2.56951300	0.43491630
10.93999972	2.56951300	0.52196110
10.95999972	2.61395800	0.52196110
10.97999972	2.61395800	0.52196110
10.99999972	2.61395800	0.60900590
11.01999972	2.65824900	0.60900590
11.03999972	2.70254100	0.60900590
11.05999972	2.70254100	0.60900590
11.07999972	2.74683200	0.60900590
11.09999972	2.74683200	0.69605070
11.11999972	2.79112300	0.69605070
11.13999972	2.83541500	0.69605070
11.15999972	2.83541500	0.78309550
11.17999972	2.83541500	0.78309550
11.19999972	2.87970600	0.78309550
11.21999972	2.92399700	0.78309550
11.23999972	2.92399700	0.78309550
11.25999972	2.92399700	0.78309550
11.27999972	2.92399700	0.86983270
11.29999971	2.96828900	0.86983270
11.31999971	2.96828900	0.86983270
11.33999971	3.01258000	0.95687750
11.35999971	3.01258000	0.86983270
11.37999971	3.05687100	0.95687750
11.39999971	3.05687100	0.95687750
11.41999971	3.10131600	0.95687750
11.43999971	3.10131600	1.04392200
11.45999971	3.10131600	1.04392200
11.47999971	3.10131600	1.04392200
11.49999971	3.10131600	1.13096700
11.51999971	3.14560800	1.13096700
11.53999971	3.14560800	1.13096700
11.55999971	3.14560800	1.13096700
11.57999971	3.14560800	1.13096700
11.59999971	3.14560800	1.13096700
11.61999971	3.14560800	1.21801200
11.63999971	3.18989900	1.21801200
11.65999971	3.18989900	1.21801200
11.67999970	3.14560800	1.21801200
11.69999970	3.18989900	1.30505700
11.71999970	3.14560800	1.30505700
11.73999970	3.18989900	1.30505700
11.75999970	3.14560800	1.30505700
11.77999970	3.14560800	1.39210100
11.79999970	3.14560800	1.39210100
11.81999970	3.14560800	1.39210100
11.83999970	3.10131600	1.39210100
11.85999970	3.10131600	1.47914600
11.87999970	3.10131600	1.47914600
11.89999970	3.05687100	1.47914600
11.91999970	3.05687100	1.47914600
11.93999970	3.01258000	1.56619100
11.95999970	3.01258000	1.56619100
11.97999970	2.96828900	1.56619100
11.99999970	2.92399700	1.56619100
12.01999970	2.92399700	1.56619100
12.03999970	2.87970600	1.65323600
12.05999970	2.83541500	1.65323600
12.07999969	2.79112300	1.73997300
12.09999969	2.79112300	1.65323600
12.11999969	2.74683200	1.73997300
12.13999969	2.70254100	1.73997300
12.15999969	2.70254100	1.73997300
12.17999969	2.65824900	1.82701800
12.19999969	2.56951300	1.82701800
12.21999969	2.56951300	1.82701800
12.23999969	2.52522100	1.82701800
12.25999969	2.48093000	1.82701800
12.27999969	2.43663900	1.82701800
12.29999969	2.39234700	1.91406300
12.31999969	2.34805600	1.91406300
12.33999969	2.30376500	2.00110700
12.35999969	2.25947300	1.91406300
12.37999969	2.21518200	2.00110700
12.39999969	2.17089100	2.00110700
12.41999969	2.12659900	2.00110700
12.43999969	2.08230800	2.08815200
12.45999969	2.03786300	2.08815200
12.47999968	1.99357200	2.08815200
12.49999968	1.99357200	2.08815200
12.51999968	1.90498900	2.08815200
12.53999968	1.90498900	2.17519700
12.55999968	1.86069800	2.17519700
12.57999968	1.81640600	2.26224200
12.59999968	1.77211500	2.17519700
12.61999968	1.72782400	2.26224200
12.63999968	1.72782400	2.26224200
12.65999968	1.63924100	2.26224200
12.67999968	1.59495000	2.26224200
12.69999968	1.59495000	2.34928600
12.71999968	1.55065800	2.34928600
12.73999968	1.55065800	2.34928600
12.75999968	1.50621300	2.34928600
12.77999968	1.46192200	2.43633100
12.79999968	1.46192200	2.43633100
12.81999968	1.41763000	2.43633100
12.83999968	1.41763000	2.43633100
12.85999968	1.41763000	2.43633100
12.87999967	1.41763000	2.52337600
12.89999967	1.37333900	2.52337600
12.91999967	1.41763000	2.52337600
12.93999967	1.37333900	2.52337600
12.95999967	1.37333900	2.61011300
12.97999967	1.32904800	2.61011300
12.99999967	1.37333900	2.61011300
13.01999967	1.37333900	2.69715800
13.03999967	1.37333900	2.69715800
13.05999967	1.41763000	2.69715800
13.07999967	1.41763000	2.69715800
13.09999967	1.41763000	2.69715800
13.11999967	1.41763000	2.69715800
13.13999967	1.46192200	2.78420300
13.15999967	1.46192200	2.78420300
13.17999967	1.46192200	2.78420300
13.19999967	1.50621300	2.78420300
13.21999967	1.59495000	2.87124800
13.23999967	1.59495000	2.87124800
13.25999967	1.59495000	2.87124800
13.27999966	1.63924100	2.95829200
13.29999966	1.63924100	2.95829200
13.31999966	1.68353200	2.95829200
13.33999966	1.72782400	2.95829200
13.35999966	1.77211500	2.95829200
13.37999966	1.77211500	3.04533700
13.39999966	1.81640600	3.04533700
13.41999966	1.86069800	3.04533700
13.43999966	1.90498900	3.04533700
13.45999966	1.94928000	3.04533700
13.47999966	2.03786300	3.13238200
13.49999966	2.03786300	3.13238200
13.51999966	2.08230800	3.13238200
13.53999966	2.12659900	3.13238200
13.55999966	2.12659900	3.21942700
13.57999966	2.17089100	3.21942700
13.59999966	2.25947300	3.21942700
13.61999966	2.30376500	3.21942700
13.63999966	2.34805600	3.30647100
13.65999965	2.34805600	3.30647100
13.67999965	2.34805600	3.30647100
13.69999965	2.43663900	3.30647100
13.71999965	2.48093000	3.39351600
13.73999965	2.52522100	3.39351600
13.75999965	2.56951300	3.39351600
13.77999965	2.61395800	3.39351600
13.79999965	2.61395800	3.48025300
13.81999965	2.65824900	3.48025300
13.83999965	2.70254100	3.48025300
13.85999965	2.74683200	3.48025300
13.87999965	2.70254100	3.56729800
13.89999965	2.79112300	3.56729800
13.91999965	2.79112300	3.56729800
13.93999965	2.83541500	3.56729800
13.95999965	2.83541500	3.56729800
13.97999965	2.83541500	3.65434300
13.99999965	2.92399700	3.65434300
14.01999965	2.92399700	3.65434300
14.03999965	2.92399700	3.74138800
14.05999964	2.96828900	3.65434300
14.07999964	2.92399700	3.74138800
14.09999964	2.96828900	3.74138800
14.11999964	2.96828900	3.82843300
14.13999964	2.96828900	3.82843300
14.15999964	2.96828900	3.82843300
14.17999964	3.01258000	3.82843300
14.19999964	2.96828900	3.82843300
14.21999964	2.96828900	3.91547700
14.23999964	2.92399700	3.91547700
14.25999964	2.96828900	3.91547700
14.27999964	2.96828900	3.91547700
14.29999964	2.92399700	3.91547700
14.31999964	2.92399700	4.00252200
14.33999964	2.92399700	4.00252200
14.35999964	2.87970600	4.00252200
14.37999964	2.83541500	4.00252200
14.39999964	2.87970600	4.08956700
14.41999964	2.83541500	4.08956700
14.43999964	2.79112300	4.08956700
14.45999963	2.79112300	4.08956700
14.47999963	2.70254100	4.17661200
14.49999963	2.74683200	4.17661200
14.51999963	2.70254100	4.17661200
14.53999963	2.65824900	4.17661200
14.55999963	2.61395800	4.26365700
14.57999963	2.56951300	4.26365700
14.59999963	2.56951300	4.26365700
14.61999963	2.52522100	4.26365700
14.63999963	2.48093000	4.35039400
14.65999963	2.43663900	4.35039400
14.67999963	2.39234700	4.35039400
14.69999963	2.34805600	4.35039400
14.71999963	2.30376500	4.43743800
14.73999963	2.25947300	4.43743800
14.75999963	2.21518200	4.43743800
14.77999963	2.17089100	4.43743800
14.79999963	2.12659900	4.52448300
14.81999963	2.12659900	4.52448300
14.83999963	2.08230800	4.52448300
14.85999962	1.99357200	4.52448300
14.87999962	1.99357200	4.61152800
14.89999962	1.94928000	4.52448300
14.91999962	1.90498900	4.52448300
14.93999962	1.86069800	4.61152800
14.95999962	1.81640600	4.61152800
