Frequency	Channel A	Channel B
(ms)	(V)	(mV)

0.00000000	-0.93534700	15.08827000
0.01000000	-0.93534700	14.65613000
0.02000000	-0.93534700	15.08827000
0.03000000	-0.95300200	14.65613000
0.04000000	-0.95300200	15.08827000
0.05000000	-0.95300200	15.08827000
0.06000000	-0.95300200	15.08827000
0.07000000	-0.97065700	14.65613000
0.08000000	-0.97065700	15.08827000
0.09000000	-0.97065700	15.08827000
0.10000000	-0.97065700	15.51888000
0.11000000	-0.97065700	15.08827000
0.12000000	-0.97065700	15.08827000
0.13000000	-0.98831200	15.08827000
0.14000000	-0.98831200	15.51888000
0.15000000	-0.98831200	15.08827000
0.16000000	-0.98831200	15.08827000
0.17000000	-0.98831200	15.08827000
0.18000000	-1.00596700	15.51888000
0.19000000	-1.00596700	15.08827000
0.19999999	-1.00596700	15.51888000
0.20999999	-1.00596700	15.51888000
0.21999999	-1.02362200	15.51888000
0.22999999	-1.02362200	15.51888000
0.23999999	-1.02362200	15.51888000
0.24999999	-1.02362200	15.08827000
0.25999999	-1.02362200	15.08827000
0.26999999	-1.00596700	15.51888000
0.27999999	-1.00596700	15.51888000
0.28999999	-1.00596700	15.51888000
0.29999999	-0.98831200	15.51888000
0.30999999	-0.98831200	15.51888000
0.31999999	-0.98831200	15.51888000
0.32999999	-0.98831200	15.51888000
0.33999999	-0.98831200	15.51888000
0.34999999	-0.97065700	15.51888000
0.35999999	-0.97065700	15.51888000
0.36999999	-0.97065700	15.94949000
0.37999999	-0.97065700	15.94949000
0.38999999	-0.95300200	15.51888000
0.39999999	-0.95300200	15.94949000
0.40999999	-0.95300200	15.51888000
0.41999999	-0.95300200	15.51888000
0.42999999	-0.95300200	15.51888000
0.43999999	-0.93534700	15.51888000
0.44999999	-0.93534700	15.94949000
0.45999999	-0.93534700	15.94949000
0.46999999	-0.93534700	15.51888000
0.47999999	-0.93534700	15.51888000
0.48999999	-0.91769190	15.94949000
0.49999999	-0.91769190	15.94949000
0.50999999	-0.91769190	15.94949000
0.51999999	-0.91769190	15.94949000
0.52999999	-0.91769190	15.94949000
0.53999999	-0.90003690	15.94949000
0.54999999	-0.90003690	15.94949000
0.55999999	-0.90003690	15.94949000
0.56999999	-0.90003690	15.94949000
0.57999999	-0.90003690	15.94949000
0.58999999	-0.88238190	15.94949000
0.59999998	-0.88238190	16.38164000
0.60999998	-0.88238190	15.94949000
0.61999998	-0.88238190	15.94949000
0.62999998	-0.88238190	16.38164000
0.63999998	-0.86478840	16.38164000
0.64999998	-0.86478840	15.94949000
0.65999998	-0.86478840	15.94949000
0.66999998	-0.86478840	16.38164000
0.67999998	-0.86478840	16.38164000
0.68999998	-0.84713330	15.94949000
0.69999998	-0.84713330	16.38164000
0.70999998	-0.84713330	16.38164000
0.71999998	-0.84713330	16.38164000
0.72999998	-0.82947830	16.38164000
0.73999998	-0.82947830	16.38164000
0.74999998	-0.82947830	16.38164000
0.75999998	-0.82947830	16.38164000
0.76999998	-0.82947830	16.38164000
0.77999998	-0.81182330	16.38164000
0.78999998	-0.81182330	16.38164000
0.79999998	-0.81182330	16.38164000
0.80999998	-0.81182330	16.38164000
0.81999998	-0.81182330	16.38164000
0.82999998	-0.79416830	16.38164000
0.83999998	-0.79416830	16.38164000
0.84999998	-0.79416830	16.38164000
0.85999998	-0.77651330	16.38164000
0.86999998	-0.77651330	16.81225000
0.87999998	-0.77651330	16.81225000
0.88999998	-0.77651330	16.38164000
0.89999998	-0.77651330	16.38164000
0.90999998	-0.77651330	16.38164000
0.91999998	-0.75885830	16.38164000
0.92999998	-0.75885830	16.38164000
0.93999998	-0.75885830	16.81225000
0.94999998	-0.75885830	16.38164000
0.95999998	-0.75885830	16.81225000
0.96999998	-0.74120320	16.81225000
0.97999998	-0.74120320	16.81225000
0.98999997	-0.74120320	16.81225000
0.99999997	-0.74120320	16.81225000
1.00999997	-0.74120320	16.81225000
1.01999997	-0.72354820	16.81225000
1.02999997	-0.72354820	16.81225000
1.03999997	-0.72354820	16.81225000
1.04999997	-0.72354820	16.81225000
1.05999997	-0.72354820	16.81225000
1.06999997	-0.70589320	16.81225000
1.07999997	-0.70589320	16.81225000
1.08999997	-0.70589320	16.81225000
1.09999997	-0.70589320	16.81225000
1.10999997	-0.68829970	17.24286000
1.11999997	-0.68829970	16.81225000
1.12999997	-0.68829970	16.81225000
1.13999997	-0.68829970	16.81225000
1.14999997	-0.68829970	16.81225000
1.15999997	-0.67064470	17.24286000
1.16999997	-0.67064470	16.81225000
1.17999997	-0.67064470	16.81225000
1.18999997	-0.67064470	16.81225000
1.19999997	-0.67064470	17.24286000
1.20999997	-0.65298970	16.81225000
1.21999997	-0.65298970	16.81225000
1.22999997	-0.65298970	17.24286000
1.23999997	-0.65298970	17.24286000
1.24999997	-0.65298970	16.81225000
1.25999997	-0.63533470	17.24286000
1.26999997	-0.63533470	17.24286000
1.27999997	-0.63533470	17.24286000
1.28999997	-0.63533470	17.24286000
1.29999997	-0.61767960	16.81225000
1.30999997	-0.61767960	16.81225000
1.31999997	-0.61767960	17.24286000
1.32999997	-0.61767960	17.24286000
1.33999997	-0.61767960	17.24286000
1.34999997	-0.60002460	17.24286000
1.35999997	-0.60002460	17.24286000
1.36999997	-0.60002460	17.24286000
1.37999997	-0.60002460	17.24286000
1.38999996	-0.58236960	17.24286000
1.39999996	-0.58236960	17.24286000
1.40999996	-0.58236960	17.24286000
1.41999996	-0.58236960	17.24286000
1.42999996	-0.58236960	17.67501000
1.43999996	-0.58236960	17.67501000
1.44999996	-0.56471460	17.67501000
1.45999996	-0.56471460	17.67501000
1.46999996	-0.56471460	17.67501000
1.47999996	-0.56471460	17.24286000
1.48999996	-0.56471460	17.24286000
1.49999996	-0.54705950	17.67501000
1.50999996	-0.54705950	18.10562000
1.51999996	-0.54705950	17.67501000
1.52999996	-0.54705950	17.67501000
1.53999996	-0.52940450	17.67501000
1.54999996	-0.52940450	17.24286000
1.55999996	-0.52940450	17.67501000
1.56999996	-0.52940450	17.67501000
1.57999996	-0.52940450	17.67501000
1.58999996	-0.51181100	17.67501000
1.59999996	-0.51181100	17.67501000
1.60999996	-0.51181100	17.67501000
1.61999996	-0.51181100	17.67501000
1.62999996	-0.51181100	17.67501000
1.63999996	-0.49415600	17.67501000
1.64999996	-0.49415600	17.67501000
1.65999996	-0.49415600	17.67501000
1.66999996	-0.49415600	17.67501000
1.67999996	-0.49415600	17.67501000
1.68999996	-0.47650100	17.67501000
1.69999996	-0.47650100	17.67501000
1.70999996	-0.47650100	18.10562000
1.71999996	-0.47650100	17.67501000
1.72999996	-0.47650100	17.67501000
1.73999996	-0.45884600	17.67501000
1.74999996	-0.45884600	18.10562000
1.75999996	-0.45884600	18.10562000
1.76999996	-0.45884600	17.67501000
1.77999996	-0.44119100	18.10562000
1.78999995	-0.44119100	18.10562000
1.79999995	-0.44119100	18.10562000
1.80999995	-0.44119100	18.10562000
1.81999995	-0.44119100	17.67501000
1.82999995	-0.42353590	18.10562000
1.83999995	-0.42353590	18.10562000
1.84999995	-0.42353590	18.10562000
1.85999995	-0.42353590	18.10562000
1.86999995	-0.40588090	18.10562000
1.87999995	-0.40588090	18.53623000
1.88999995	-0.40588090	18.10562000
1.89999995	-0.40588090	18.10562000
1.90999995	-0.40588090	17.67501000
1.91999995	-0.38822590	18.10562000
1.92999995	-0.38822590	18.10562000
1.93999995	-0.38822590	18.10562000
1.94999995	-0.38822590	18.10562000
1.95999995	-0.38822590	18.53623000
1.96999995	-0.37057090	18.10562000
1.97999995	-0.37057090	18.53623000
1.98999995	-0.37057090	18.10562000
