Frequency	Channel A	Channel B
(ms)	(V)	(mV)

0.00000000	-0.79739790	1.29183100
0.01000000	-0.79739790	1.72397900
0.02000000	-0.79739790	1.29183100
0.03000000	-0.79739790	1.29183100
0.04000000	-0.75310650	1.29183100
0.05000000	-0.75310650	1.72397900
0.06000000	-0.79739790	1.29183100
0.07000000	-0.75310650	1.29183100
0.08000000	-0.70881520	1.72397900
0.09000000	-0.75310650	1.72397900
0.10000000	-0.75310650	1.72397900
0.11000000	-0.70881520	1.72397900
0.12000000	-0.70881520	1.72397900
0.13000000	-0.70881520	1.72397900
0.14000000	-0.70881520	1.72397900
0.15000000	-0.70881520	1.72397900
0.16000000	-0.66452380	1.72397900
0.17000000	-0.66452380	1.72397900
0.18000000	-0.66452380	1.72397900
0.19000000	-0.66452380	1.72397900
0.19999999	-0.66452380	1.72397900
0.20999999	-0.62023250	1.72397900
0.21999999	-0.62023250	1.72397900
0.22999999	-0.62023250	1.72397900
0.23999999	-0.62023250	1.72397900
0.24999999	-0.62023250	2.15458900
0.25999999	-0.62023250	1.72397900
0.26999999	-0.62023250	2.15458900
0.27999999	-0.57594120	2.15458900
0.28999999	-0.53164980	2.15458900
0.29999999	-0.57594120	2.15458900
0.30999999	-0.57594120	1.72397900
0.31999999	-0.57594120	1.72397900
0.32999999	-0.53164980	1.72397900
0.33999999	-0.57594120	1.72397900
0.34999999	-0.53164980	2.15458900
0.35999999	-0.53164980	2.15458900
0.36999999	-0.53164980	1.72397900
0.37999999	-0.48720470	2.15458900
0.38999999	-0.48720470	1.72397900
0.39999999	-0.48720470	1.72397900
0.40999999	-0.53164980	2.15458900
0.41999999	-0.48720470	2.15458900
0.42999999	-0.48720470	2.15458900
0.43999999	-0.48720470	2.15458900
0.44999999	-0.48720470	2.15458900
0.45999999	-0.44291340	2.15458900
0.46999999	-0.44291340	2.15458900
0.47999999	-0.44291340	2.15458900
0.48999999	-0.39862200	2.15458900
0.49999999	-0.44291340	2.15458900
0.50999999	-0.39862200	2.15458900
0.51999999	-0.39862200	2.15458900
0.52999999	-0.39862200	1.72397900
0.53999999	-0.35433070	2.15458900
0.54999999	-0.39862200	1.72397900
0.55999999	-0.39862200	2.15458900
0.56999999	-0.35433070	2.15458900
0.57999999	-0.35433070	2.15458900
0.58999999	-0.39862200	1.72397900
0.59999998	-0.31003940	2.15458900
0.60999998	-0.35433070	2.15458900
0.61999998	-0.31003940	2.15458900
0.62999998	-0.31003940	2.58519900
0.63999998	-0.31003940	2.15458900
0.64999998	-0.31003940	2.15458900
0.65999998	-0.26574800	2.15458900
0.66999998	-0.26574800	1.72397900
0.67999998	-0.26574800	1.72397900
0.68999998	-0.26574800	2.15458900
0.69999998	-0.26574800	2.15458900
0.70999998	-0.22145670	2.15458900
0.71999998	-0.26574800	2.15458900
0.72999998	-0.22145670	2.15458900
0.73999998	-0.22145670	2.15458900
0.74999998	-0.22145670	2.15458900
0.75999998	-0.17716540	2.15458900
0.76999998	-0.22145670	2.15458900
0.77999998	-0.22145670	1.72397900
0.78999998	-0.17716540	1.72397900
0.79999998	-0.17716540	2.15458900
0.80999998	-0.17716540	1.72397900
0.81999998	-0.13287400	2.15458900
0.82999998	-0.13287400	1.72397900
0.83999998	-0.17716540	2.15458900
0.84999998	-0.13287400	2.15458900
0.85999998	-0.13287400	1.72397900
0.86999998	-0.13287400	2.15458900
0.87999998	-0.13287400	1.72397900
0.88999998	-0.13287400	2.15458900
0.89999998	-0.08858268	2.15458900
0.90999998	-0.04429134	1.72397900
0.91999998	-0.08858268	1.72397900
0.92999998	-0.08858268	1.72397900
0.93999998	-0.08858268	1.72397900
0.94999998	-0.04429134	1.72397900
0.95999998	-0.04429134	2.15458900
0.96999998	0.00000000	1.72397900
0.97999998	0.00000000	2.15458900
0.98999997	-0.04429134	1.72397900
0.99999997	0.04429134	1.72397900
1.00999997	0.00000000	1.29183100
1.01999997	0.04429134	1.29183100
1.02999997	0.04429134	1.72397900
1.03999997	0.00000000	1.29183100
1.04999997	0.04429134	1.72397900
1.05999997	0.04429134	1.29183100
1.06999997	0.04429134	1.29183100
1.07999997	0.08858268	0.86122040
1.08999997	0.08858268	0.86122040
1.09999997	0.13287400	0.43061020
1.10999997	0.08858268	0.43061020
1.11999997	0.13287400	0.00000000
1.12999997	0.13287400	0.00000000
1.13999997	0.13287400	0.00000000
1.14999997	0.13287400	-0.43061020
1.15999997	0.13287400	-0.86122040
1.16999997	0.13287400	-0.86122040
1.17999997	0.13287400	-1.29183100
1.18999997	0.17716540	-1.29183100
1.19999997	0.17716540	-1.72397900
1.20999997	0.22145670	-2.15458900
1.21999997	0.17716540	-2.15458900
1.22999997	0.22145670	-2.58519900
1.23999997	0.22145670	-3.01734700
1.24999997	0.22145670	-3.44795700
1.25999997	0.26574800	-3.44795700
1.26999997	0.26574800	-3.87856800
1.27999997	0.26574800	-4.31071600
1.28999997	0.26574800	-4.74132600
1.29999997	0.26574800	-5.17193600
1.30999997	0.26574800	-5.60408400
1.31999997	0.31003940	-6.03469500
1.32999997	0.31003940	-6.46530500
1.33999997	0.31003940	-6.89745300
1.34999997	0.35433070	-6.89745300
1.35999997	0.31003940	-7.75867300
1.36999997	0.35433070	-8.19082200
1.37999997	0.35433070	-8.62143100
1.38999996	0.35433070	-8.62143100
1.39999996	0.35433070	-9.48419000
1.40999996	0.35433070	-9.91480000
1.41999996	0.39862200	-10.34541000
1.42999996	0.39862200	-10.77756000
1.43999996	0.39862200	-10.77756000
1.44999996	0.44291340	-11.63878000
1.45999996	0.39862200	-12.06939000
1.46999996	0.39862200	-12.50154000
1.47999996	0.44291340	-12.93215000
1.48999996	0.44291340	-13.36276000
1.49999996	0.44291340	-13.79491000
1.50999996	0.44291340	-14.22552000
1.51999996	0.48720470	-14.65613000
1.52999996	0.48720470	-15.08827000
1.53999996	0.53164980	-15.51888000
1.54999996	0.53164980	-15.94949000
1.55999996	0.53164980	-16.38164000
1.56999996	0.48720470	-16.81225000
1.57999996	0.53164980	-17.24286000
1.58999996	0.53164980	-17.24286000
1.59999996	0.57594120	-18.10562000
1.60999996	0.53164980	-18.10562000
1.61999996	0.57594120	-18.53623000
1.62999996	0.57594120	-18.96838000
1.63999996	0.57594120	-19.39899000
1.64999996	0.57594120	-19.39899000
1.65999996	0.62023250	-19.82960000
1.66999996	0.62023250	-19.82960000
1.67999996	0.62023250	-20.26175000
1.68999996	0.66452380	-20.69236000
1.69999996	0.62023250	-21.12297000
1.70999996	0.66452380	-21.12297000
1.71999996	0.62023250	-21.12297000
1.72999996	0.66452380	-21.12297000
1.73999996	0.70881520	-21.12297000
1.74999996	0.70881520	-21.55512000
1.75999996	0.66452380	-21.55512000
1.76999996	0.70881520	-21.55512000
1.77999996	0.70881520	-21.55512000
1.78999995	0.70881520	-21.55512000
1.79999995	0.70881520	-21.12297000
1.80999995	0.75310650	-21.55512000
1.81999995	0.75310650	-21.12297000
1.82999995	0.75310650	-21.12297000
1.83999995	0.75310650	-20.69236000
1.84999995	0.75310650	-20.26175000
1.85999995	0.79739790	-20.26175000
1.86999995	0.79739790	-19.82960000
1.87999995	0.79739790	-19.82960000
1.88999995	0.79739790	-19.39899000
1.89999995	0.79739790	-18.96838000
1.90999995	0.84168920	-18.53623000
1.91999995	0.84168920	-18.53623000
1.92999995	0.84168920	-17.67501000
1.93999995	0.84168920	-17.24286000
1.94999995	0.84168920	-16.81225000
1.95999995	0.84168920	-16.38164000
1.96999995	0.88598050	-15.94949000
1.97999995	0.88598050	-15.08827000
1.98999995	0.93027190	-15.08827000
1.99999995	0.93027190	-14.22552000
