Frequency	Channel A	Channel B
(ms)	(V)	(mV)

1.37999997	-1.19617400	-30.60716000
1.38999996	-1.15188200	-30.60716000
1.39999996	-1.15188200	-31.03931000
1.40999996	-1.15188200	-30.60716000
1.41999996	-1.10759100	-31.03931000
1.42999996	-1.10759100	-30.60716000
1.43999996	-1.10759100	-31.03931000
1.44999996	-1.10759100	-31.03931000
1.45999996	-1.10759100	-31.03931000
1.46999996	-1.10759100	-31.03931000
1.47999996	-1.06330000	-30.60716000
1.48999996	-1.06330000	-30.60716000
1.49999996	-1.01885500	-31.03931000
1.50999996	-1.06330000	-31.03931000
1.51999996	-1.01885500	-31.03931000
1.52999996	-0.97456320	-31.03931000
1.53999996	-0.97456320	-31.03931000
1.54999996	-1.01885500	-31.03931000
1.55999996	-0.97456320	-31.03931000
1.56999996	-0.97456320	-30.60716000
1.57999996	-0.97456320	-31.03931000
1.58999996	-0.97456320	-31.03931000
1.59999996	-0.93027190	-31.03931000
1.60999996	-0.93027190	-31.03931000
1.61999996	-0.88598050	-30.60716000
1.62999996	-0.88598050	-31.03931000
1.63999996	-0.88598050	-31.03931000
1.64999996	-0.88598050	-30.60716000
1.65999996	-0.88598050	-31.03931000
1.66999996	-0.88598050	-30.60716000
1.67999996	-0.84168920	-31.03931000
1.68999996	-0.84168920	-31.03931000
1.69999996	-0.84168920	-31.03931000
1.70999996	-0.79739790	-31.03931000
1.71999996	-0.79739790	-31.03931000
1.72999996	-0.79739790	-30.60716000
1.73999996	-0.79739790	-31.03931000
1.74999996	-0.75310650	-31.03931000
1.75999996	-0.75310650	-30.60716000
1.76999996	-0.75310650	-31.03931000
1.77999996	-0.75310650	-31.03931000
1.78999995	-0.70881520	-30.60716000
1.79999995	-0.70881520	-30.60716000
1.80999995	-0.66452380	-30.60716000
1.81999995	-0.70881520	-30.60716000
1.82999995	-0.66452380	-30.17655000
1.83999995	-0.66452380	-30.17655000
1.84999995	-0.66452380	-30.17655000
1.85999995	-0.62023250	-30.17655000
1.86999995	-0.62023250	-30.17655000
1.87999995	-0.62023250	-30.17655000
1.88999995	-0.62023250	-30.17655000
1.89999995	-0.62023250	-30.17655000
1.90999995	-0.62023250	-30.17655000
1.91999995	-0.62023250	-30.17655000
1.92999995	-0.57594120	-30.17655000
1.93999995	-0.57594120	-29.74594000
1.94999995	-0.57594120	-29.74594000
1.95999995	-0.53164980	-29.74594000
1.96999995	-0.53164980	-29.74594000
1.97999995	-0.53164980	-29.31379000
1.98999995	-0.48720470	-29.74594000
1.99999995	-0.48720470	-29.31379000
2.00999995	-0.48720470	-29.31379000
2.01999995	-0.48720470	-29.74594000
2.02999995	-0.48720470	-29.31379000
2.03999995	-0.44291340	-29.31379000
2.04999995	-0.44291340	-29.31379000
2.05999995	-0.39862200	-29.31379000
2.06999995	-0.44291340	-28.88318000
2.07999995	-0.44291340	-28.88318000
2.08999995	-0.39862200	-28.88318000
2.09999995	-0.39862200	-28.88318000
2.10999995	-0.39862200	-28.45257000
2.11999995	-0.39862200	-28.88318000
2.12999995	-0.35433070	-28.45257000
2.13999995	-0.35433070	-28.45257000
2.14999995	-0.35433070	-28.88318000
2.15999995	-0.31003940	-28.45257000
2.16999995	-0.31003940	-28.45257000
2.17999994	-0.31003940	-28.45257000
2.18999994	-0.31003940	-28.88318000
2.19999994	-0.26574800	-28.45257000
2.20999994	-0.26574800	-28.45257000
2.21999994	-0.26574800	-28.45257000
2.22999994	-0.26574800	-28.45257000
2.23999994	-0.22145670	-28.45257000
2.24999994	-0.26574800	-28.45257000
2.25999994	-0.22145670	-28.45257000
2.26999994	-0.22145670	-28.02042000
2.27999994	-0.17716540	-28.02042000
2.28999994	-0.17716540	-28.02042000
2.29999994	-0.17716540	-28.02042000
2.30999994	-0.13287400	-28.02042000
2.31999994	-0.13287400	-28.02042000
2.32999994	-0.13287400	-28.02042000
2.33999994	-0.13287400	-28.02042000
2.34999994	-0.08858268	-28.02042000
2.35999994	-0.08858268	-28.02042000
2.36999994	-0.08858268	-28.02042000
2.37999994	-0.04429134	-28.02042000
2.38999994	-0.04429134	-28.02042000
2.39999994	-0.04429134	-28.02042000
2.40999994	0.00000000	-28.02042000
2.41999994	0.00000000	-28.02042000
2.42999994	0.00000000	-28.45257000
2.43999994	0.00000000	-28.45257000
2.44999994	0.00000000	-28.88318000
2.45999994	0.04429134	-28.45257000
2.46999994	0.04429134	-28.88318000
2.47999994	0.08858268	-29.31379000
2.48999994	0.08858268	-29.31379000
2.49999994	0.08858268	-29.74594000
2.50999994	0.08858268	-30.17655000
2.51999994	0.13287400	-30.17655000
2.52999994	0.13287400	-30.60716000
2.53999994	0.13287400	-30.60716000
2.54999994	0.17716540	-30.60716000
2.55999994	0.17716540	-31.46992000
2.56999994	0.17716540	-31.90053000
2.57999993	0.17716540	-31.90053000
2.58999993	0.22145670	-32.33268000
2.59999993	0.22145670	-32.33268000
2.60999993	0.26574800	-32.33268000
2.61999993	0.22145670	-32.76329000
2.62999993	0.26574800	-32.76329000
2.63999993	0.26574800	-32.76329000
2.64999993	0.31003940	-32.76329000
2.65999993	0.31003940	-32.76329000
2.66999993	0.31003940	-32.33268000
2.67999993	0.31003940	-32.33268000
2.68999993	0.31003940	-32.33268000
2.69999993	0.35433070	-32.33268000
2.70999993	0.35433070	-31.90053000
2.71999993	0.39862200	-31.46992000
2.72999993	0.39862200	-31.03931000
2.73999993	0.39862200	-30.60716000
2.74999993	0.44291340	-30.17655000
2.75999993	0.44291340	-29.74594000
2.76999993	0.44291340	-29.31379000
2.77999993	0.44291340	-28.45257000
2.78999993	0.48720470	-27.58981000
2.79999993	0.48720470	-26.72705000
2.80999993	0.48720470	-25.86583000
2.81999993	0.48720470	-25.43368000
2.82999993	0.53164980	-24.14032000
2.83999993	0.53164980	-23.27909000
2.84999993	0.57594120	-22.41634000
2.85999993	0.53164980	-21.12297000
2.86999993	0.57594120	-20.26175000
2.87999993	0.57594120	-19.39899000
2.88999993	0.57594120	-18.10562000
2.89999993	0.57594120	-16.81225000
2.90999993	0.62023250	-15.94949000
2.91999993	0.66452380	-14.65613000
2.92999993	0.66452380	-13.79491000
2.93999993	0.66452380	-12.50154000
2.94999993	0.62023250	-11.20817000
2.95999993	0.70881520	-10.34541000
2.96999992	0.70881520	-9.05204100
2.97999992	0.70881520	-7.75867300
2.98999992	0.75310650	-6.89745300
2.99999992	0.75310650	-5.60408400
3.00999992	0.75310650	-4.31071600
3.01999992	0.75310650	-3.44795700
3.02999992	0.79739790	-2.58519900
3.03999992	0.79739790	-1.29183100
3.04999992	0.79739790	0.00000000
3.05999992	0.84168920	0.86122040
3.06999992	0.84168920	2.15458900
3.07999992	0.84168920	3.01734700
3.08999992	0.88598050	4.31071600
3.09999992	0.84168920	4.74132600
3.10999992	0.88598050	6.03469500
3.11999992	0.88598050	7.32806300
3.12999992	0.88598050	7.75867300
3.13999992	0.93027190	9.05204100
3.14999992	0.93027190	9.91480000
3.15999992	0.93027190	11.20817000
3.16999992	0.93027190	11.63878000
3.17999992	0.97456320	12.93215000
3.18999992	0.97456320	13.79491000
3.19999992	0.97456320	14.22552000
3.20999992	1.01885500	15.51888000
3.21999992	1.01885500	16.38164000
3.22999992	1.01885500	17.24286000
3.23999992	1.01885500	17.67501000
3.24999992	1.06330000	18.53623000
3.25999992	1.06330000	19.39899000
3.26999992	1.10759100	19.82960000
3.27999992	1.10759100	20.69236000
3.28999992	1.10759100	21.55512000
3.29999992	1.10759100	22.41634000
3.30999992	1.10759100	22.84695000
3.31999992	1.15188200	23.27909000
3.32999992	1.15188200	24.14032000
3.33999992	1.15188200	24.57246000
3.34999992	1.19617400	25.43368000
3.35999992	1.19617400	25.86583000
3.36999991	1.19617400	26.29644000
3.37999991	1.24046500	26.72705000
3.38999991	1.24046500	27.58981000
3.39999991	1.24046500	28.02042000
3.40999991	1.24046500	28.02042000
3.41999991	1.28475600	28.88318000
3.42999991	1.28475600	29.31379000
3.43999991	1.28475600	29.74594000
3.44999991	1.28475600	30.17655000
3.45999991	1.32904800	30.60716000
3.46999991	1.37333900	30.60716000
3.47999991	1.37333900	31.03931000
3.48999991	1.37333900	31.46992000
3.49999991	1.37333900	31.90053000
3.50999991	1.41763000	32.33268000
3.51999991	1.41763000	32.33268000
3.52999991	1.41763000	32.76329000
3.53999991	1.41763000	33.19390000
3.54999991	1.41763000	33.62450000
3.55999991	1.46192200	33.62450000
3.56999991	1.46192200	34.05666000
3.57999991	1.46192200	34.05666000
3.58999991	1.50621300	34.48726000
3.59999991	1.50621300	34.91787000
3.60999991	1.55065800	34.91787000
3.61999991	1.55065800	34.91787000
3.62999991	1.55065800	34.91787000
3.63999991	1.55065800	34.91787000
3.64999991	1.55065800	35.35002000
3.65999991	1.59495000	35.35002000
3.66999991	1.59495000	35.35002000
3.67999991	1.59495000	35.35002000
3.68999991	1.63924100	35.35002000
3.69999991	1.63924100	35.35002000
3.70999991	1.63924100	35.35002000
3.71999991	1.63924100	35.35002000
3.72999991	1.68353200	35.35002000
3.73999991	1.68353200	34.91787000
3.74999991	1.68353200	35.35002000
3.75999991	1.68353200	34.91787000
3.76999990	1.72782400	34.91787000
3.77999990	1.72782400	34.91787000
3.78999990	1.72782400	34.48726000
3.79999990	1.77211500	34.91787000
3.80999990	1.77211500	34.05666000
3.81999990	1.77211500	34.48726000
3.82999990	1.77211500	34.05666000
3.83999990	1.81640600	33.62450000
3.84999990	1.81640600	33.62450000
3.85999990	1.86069800	33.19390000
3.86999990	1.86069800	33.19390000
3.87999990	1.86069800	32.76329000
