Frequency	Channel A	Channel B
(ms)	(V)	(mV)

0.00000000	-2.79112300	4.65551200
0.01000000	-2.79112300	4.65551200
0.02000000	-2.79112300	4.65551200
0.03000000	-2.79112300	4.65551200
0.04000000	-2.79112300	4.65551200
0.05000000	-2.83541500	4.48326700
0.06000000	-2.83541500	4.48326700
0.07000000	-2.87970600	4.31102400
0.08000000	-2.87970600	4.31102400
0.09000000	-2.87970600	4.31102400
0.10000000	-2.87970600	4.48326700
0.11000000	-2.87970600	3.96592000
0.12000000	-2.92399700	4.13816400
0.13000000	-2.92399700	4.31102400
0.14000000	-2.96828900	4.13816400
0.15000000	-2.96828900	3.96592000
0.16000000	-2.96828900	4.13816400
0.17000000	-3.01258000	3.96592000
0.18000000	-3.01258000	3.79367600
0.19000000	-3.05687100	3.62081700
0.19999999	-3.05687100	3.44857300
0.20999999	-3.05687100	3.62081700
0.21999999	-3.10131600	3.44857300
0.22999999	-3.10131600	3.62081700
0.23999999	-3.10131600	3.44857300
0.24999999	-3.14560800	3.79367600
0.25999999	-3.14560800	3.62081700
0.26999999	-3.14560800	3.44857300
0.27999999	-3.18989900	3.44857300
0.28999999	-3.18989900	3.62081700
0.29999999	-3.18989900	3.44857300
0.30999999	-3.18989900	3.27632900
0.31999999	-3.18989900	3.44857300
0.32999999	-3.23419000	3.10346900
0.33999999	-3.23419000	3.10346900
0.34999999	-3.27848200	3.44857300
0.35999999	-3.27848200	3.10346900
0.36999999	-3.27848200	3.10346900
0.37999999	-3.27848200	3.10346900
0.38999999	-3.32277300	2.75898100
0.39999999	-3.36706400	3.10346900
0.40999999	-3.32277300	2.75898100
0.41999999	-3.36706400	2.93122500
0.42999999	-3.36706400	2.75898100
0.43999999	-3.36706400	2.75898100
0.44999999	-3.41135600	2.58612200
0.45999999	-3.41135600	2.75898100
0.46999999	-3.41135600	2.41387800
0.47999999	-3.41135600	2.58612200
0.48999999	-3.45564700	2.58612200
0.49999999	-3.45564700	2.58612200
0.50999999	-3.49993800	2.24163400
0.51999999	-3.49993800	2.06877400
0.52999999	-3.49993800	2.24163400
0.53999999	-3.54423000	2.24163400
0.54999999	-3.54423000	2.24163400
0.55999999	-3.58852100	2.06877400
0.56999999	-3.58852100	2.24163400
0.57999999	-3.58852100	2.06877400
0.58999999	-3.58852100	1.89653000
0.59999998	-3.58852100	1.72428600
0.60999998	-3.63296600	1.89653000
0.61999998	-3.63296600	1.89653000
0.62999998	-3.67725800	2.06877400
0.63999998	-3.67725800	1.89653000
0.64999998	-3.72154900	1.72428600
0.65999998	-3.72154900	1.72428600
0.66999998	-3.72154900	1.72428600
0.67999998	-3.72154900	1.72428600
0.68999998	-3.76584000	1.20693900
0.69999998	-3.76584000	1.72428600
0.70999998	-3.81013200	1.37918300
0.71999998	-3.81013200	1.55142700
0.72999998	-3.81013200	1.37918300
0.73999998	-3.81013200	1.03408000
0.74999998	-3.81013200	1.55142700
0.75999998	-3.85442300	1.37918300
0.76999998	-3.89871400	0.86183560
0.77999998	-3.89871400	1.03408000
0.78999998	-3.89871400	0.86183560
0.79999998	-3.89871400	1.03408000
0.80999998	-3.94300600	1.03408000
0.81999998	-3.89871400	1.03408000
0.82999998	-3.94300600	0.68959150
0.83999998	-3.94300600	0.86183560
0.84999998	-3.89871400	0.51673230
0.85999998	-3.89871400	0.86183560
0.86999998	-3.89871400	0.68959150
0.87999998	-3.85442300	0.68959150
0.88999998	-3.89871400	0.51673230
0.89999998	-3.85442300	0.17224410
0.90999998	-3.81013200	0.51673230
0.91999998	-3.81013200	0.51673230
0.92999998	-3.81013200	0.34448820
0.93999998	-3.81013200	0.00000000
0.94999998	-3.81013200	0.17224410
0.95999998	-3.76584000	0.00000000
0.96999998	-3.76584000	0.00000000
0.97999998	-3.76584000	-0.34448820
0.98999997	-3.72154900	-0.34448820
0.99999997	-3.67725800	-0.17224410
1.00999997	-3.72154900	-0.34448820
1.01999997	-3.67725800	-0.51673230
1.02999997	-3.67725800	-0.34448820
1.03999997	-3.63296600	-0.68959150
1.04999997	-3.67725800	-0.68959150
1.05999997	-3.63296600	-0.68959150
1.06999997	-3.58852100	-0.68959150
1.07999997	-3.58852100	-0.68959150
1.08999997	-3.58852100	-0.86183560
1.09999997	-3.54423000	-0.68959150
1.10999997	-3.54423000	-0.68959150
1.11999997	-3.49993800	-1.20693900
1.12999997	-3.49993800	-1.20693900
1.13999997	-3.49993800	-0.86183560
1.14999997	-3.49993800	-1.20693900
1.15999997	-3.45564700	-1.20693900
1.16999997	-3.49993800	-1.37918300
1.17999997	-3.45564700	-1.55142700
1.18999997	-3.41135600	-1.37918300
1.19999997	-3.45564700	-1.55142700
1.20999997	-3.41135600	-1.55142700
1.21999997	-3.36706400	-1.72428600
1.22999997	-3.36706400	-1.89653000
1.23999997	-3.32277300	-1.72428600
1.24999997	-3.36706400	-2.06877400
1.25999997	-3.32277300	-2.06877400
1.26999997	-3.32277300	-2.06877400
1.27999997	-3.27848200	-2.06877400
1.28999997	-3.27848200	-2.06877400
1.29999997	-3.27848200	-2.24163400
1.30999997	-3.27848200	-2.24163400
1.31999997	-3.23419000	-2.41387800
1.32999997	-3.23419000	-2.24163400
1.33999997	-3.18989900	-2.24163400
1.34999997	-3.18989900	-2.75898100
1.35999997	-3.18989900	-2.58612200
1.36999997	-3.14560800	-2.41387800
1.37999997	-3.18989900	-2.41387800
1.38999996	-3.14560800	-2.75898100
1.39999996	-3.14560800	-2.58612200
1.40999996	-3.10131600	-2.41387800
1.41999996	-3.10131600	-2.93122500
1.42999996	-3.10131600	-2.75898100
1.43999996	-3.10131600	-2.93122500
1.44999996	-3.01258000	-3.10346900
1.45999996	-3.01258000	-2.93122500
1.46999996	-3.05687100	-2.93122500
1.47999996	-3.01258000	-2.93122500
1.48999996	-3.01258000	-3.27632900
1.49999996	-2.96828900	-3.27632900
1.50999996	-2.96828900	-3.27632900
1.51999996	-2.96828900	-3.44857300
1.52999996	-2.92399700	-3.27632900
1.53999996	-2.87970600	-3.27632900
1.54999996	-2.92399700	-3.27632900
1.55999996	-2.87970600	-3.27632900
1.56999996	-2.87970600	-3.44857300
1.57999996	-2.83541500	-3.62081700
1.58999996	-2.83541500	-3.44857300
1.59999996	-2.83541500	-3.62081700
1.60999996	-2.83541500	-3.79367600
1.61999996	-2.79112300	-3.79367600
1.62999996	-2.79112300	-3.62081700
1.63999996	-2.74683200	-3.79367600
1.64999996	-2.74683200	-4.13816400
1.65999996	-2.74683200	-4.13816400
1.66999996	-2.70254100	-3.96592000
1.67999996	-2.70254100	-4.13816400
1.68999996	-2.70254100	-3.79367600
1.69999996	-2.65824900	-4.13816400
1.70999996	-2.65824900	-4.31102400
1.71999996	-2.65824900	-4.31102400
1.72999996	-2.65824900	-4.31102400
1.73999996	-2.61395800	-4.31102400
1.74999996	-2.61395800	-3.79367600
1.75999996	-2.56951300	-4.31102400
1.76999996	-2.56951300	-4.31102400
1.77999996	-2.56951300	-4.31102400
1.78999995	-2.56951300	-4.31102400
1.79999995	-2.52522100	-4.48326700
1.80999995	-2.52522100	-4.31102400
1.81999995	-2.52522100	-4.31102400
1.82999995	-2.48093000	-4.31102400
1.83999995	-2.48093000	-4.48326700
1.84999995	-2.48093000	-4.13816400
1.85999995	-2.48093000	-4.65551200
1.86999995	-2.43663900	-4.48326700
1.87999995	-2.43663900	-4.48326700
1.88999995	-2.39234700	-4.31102400
1.89999995	-2.39234700	-4.48326700
1.90999995	-2.39234700	-4.48326700
1.91999995	-2.34805600	-4.31102400
1.92999995	-2.34805600	-4.65551200
1.93999995	-2.34805600	-4.65551200
