Frequency	Channel A	Channel B
(ms)	(V)	(mV)

0.00000000	-1.63924100	9.91480000
0.01000000	-1.63924100	9.91480000
0.02000000	-1.63924100	9.91480000
0.03000000	-1.59495000	9.91480000
0.04000000	-1.59495000	9.91480000
0.05000000	-1.55065800	10.34541000
0.06000000	-1.59495000	10.34541000
0.07000000	-1.55065800	9.91480000
0.08000000	-1.59495000	10.34541000
0.09000000	-1.55065800	9.91480000
0.10000000	-1.55065800	10.34541000
0.11000000	-1.55065800	9.91480000
0.12000000	-1.55065800	10.34541000
0.13000000	-1.50621300	10.34541000
0.14000000	-1.50621300	9.91480000
0.15000000	-1.50621300	10.34541000
0.16000000	-1.46192200	10.34541000
0.17000000	-1.46192200	10.34541000
0.18000000	-1.46192200	10.34541000
0.19000000	-1.46192200	10.34541000
0.19999999	-1.46192200	10.34541000
0.20999999	-1.46192200	10.34541000
0.21999999	-1.46192200	10.34541000
0.22999999	-1.41763000	9.91480000
0.23999999	-1.41763000	10.34541000
0.24999999	-1.41763000	10.34541000
0.25999999	-1.41763000	10.34541000
0.26999999	-1.37333900	10.34541000
0.27999999	-1.37333900	10.34541000
0.28999999	-1.37333900	10.34541000
0.29999999	-1.37333900	10.34541000
0.30999999	-1.37333900	10.34541000
0.31999999	-1.37333900	10.34541000
0.32999999	-1.37333900	10.34541000
0.33999999	-1.37333900	9.91480000
0.34999999	-1.32904800	10.34541000
0.35999999	-1.32904800	10.34541000
0.36999999	-1.32904800	9.91480000
0.37999999	-1.28475600	10.34541000
0.38999999	-1.32904800	10.34541000
0.39999999	-1.28475600	10.77756000
0.40999999	-1.28475600	10.34541000
0.41999999	-1.28475600	10.77756000
0.42999999	-1.24046500	10.34541000
0.43999999	-1.24046500	10.34541000
0.44999999	-1.24046500	10.34541000
0.45999999	-1.24046500	10.34541000
0.46999999	-1.24046500	10.34541000
0.47999999	-1.19617400	10.34541000
0.48999999	-1.15188200	9.91480000
0.49999999	-1.19617400	10.77756000
0.50999999	-1.19617400	10.34541000
0.51999999	-1.15188200	10.34541000
0.52999999	-1.19617400	10.34541000
0.53999999	-1.19617400	10.34541000
0.54999999	-1.15188200	10.34541000
0.55999999	-1.15188200	10.77756000
0.56999999	-1.15188200	10.34541000
0.57999999	-1.10759100	10.34541000
0.58999999	-1.15188200	10.34541000
0.59999998	-1.10759100	10.34541000
0.60999998	-1.10759100	10.34541000
0.61999998	-1.06330000	10.34541000
0.62999998	-1.10759100	10.77756000
0.63999998	-1.06330000	10.34541000
0.64999998	-1.10759100	10.34541000
0.65999998	-1.06330000	10.77756000
0.66999998	-1.06330000	10.34541000
0.67999998	-1.06330000	10.34541000
0.68999998	-1.01885500	10.77756000
0.69999998	-1.01885500	10.34541000
0.70999998	-1.01885500	10.34541000
0.71999998	-1.01885500	10.34541000
0.72999998	-1.01885500	10.77756000
0.73999998	-1.01885500	10.34541000
0.74999998	-0.97456320	10.34541000
0.75999998	-0.97456320	10.34541000
0.76999998	-0.97456320	10.77756000
0.77999998	-0.97456320	10.34541000
0.78999998	-0.97456320	10.77756000
0.79999998	-0.97456320	10.34541000
0.80999998	-0.93027190	10.77756000
0.81999998	-0.93027190	10.77756000
0.82999998	-0.93027190	10.77756000
0.83999998	-0.88598050	10.34541000
0.84999998	-0.88598050	10.34541000
0.85999998	-0.88598050	10.34541000
0.86999998	-0.88598050	10.34541000
0.87999998	-0.84168920	10.77756000
0.88999998	-0.88598050	10.77756000
0.89999998	-0.88598050	10.77756000
0.90999998	-0.84168920	10.34541000
0.91999998	-0.84168920	10.77756000
0.92999998	-0.84168920	10.77756000
0.93999998	-0.84168920	10.34541000
0.94999998	-0.84168920	10.34541000
0.95999998	-0.79739790	10.77756000
0.96999998	-0.84168920	10.77756000
0.97999998	-0.79739790	10.77756000
0.98999997	-0.79739790	11.20817000
0.99999997	-0.79739790	10.77756000
1.00999997	-0.79739790	10.77756000
1.01999997	-0.75310650	10.77756000
1.02999997	-0.75310650	10.77756000
1.03999997	-0.75310650	10.34541000
1.04999997	-0.70881520	10.77756000
1.05999997	-0.70881520	10.77756000
1.06999997	-0.70881520	10.77756000
1.07999997	-0.70881520	11.20817000
1.08999997	-0.70881520	10.77756000
1.09999997	-0.70881520	10.77756000
1.10999997	-0.70881520	10.34541000
1.11999997	-0.66452380	11.20817000
1.12999997	-0.66452380	10.77756000
1.13999997	-0.66452380	10.77756000
1.14999997	-0.66452380	10.77756000
1.15999997	-0.66452380	10.77756000
1.16999997	-0.66452380	10.77756000
1.17999997	-0.62023250	10.77756000
1.18999997	-0.62023250	10.77756000
1.19999997	-0.62023250	10.77756000
1.20999997	-0.57594120	10.77756000
1.21999997	-0.62023250	10.77756000
1.22999997	-0.57594120	10.77756000
1.23999997	-0.57594120	11.20817000
1.24999997	-0.57594120	11.20817000
1.25999997	-0.57594120	11.20817000
1.26999997	-0.53164980	11.20817000
1.27999997	-0.57594120	11.20817000
1.28999997	-0.53164980	10.77756000
1.29999997	-0.53164980	10.77756000
1.30999997	-0.48720470	11.20817000
1.31999997	-0.53164980	10.77756000
1.32999997	-0.48720470	11.20817000
1.33999997	-0.48720470	10.77756000
1.34999997	-0.48720470	10.77756000
1.35999997	-0.48720470	11.20817000
1.36999997	-0.48720470	11.20817000
1.37999997	-0.44291340	11.20817000
1.38999996	-0.44291340	11.20817000
1.39999996	-0.44291340	11.20817000
1.40999996	-0.44291340	11.20817000
1.41999996	-0.39862200	11.20817000
1.42999996	-0.39862200	11.20817000
1.43999996	-0.44291340	11.20817000
1.44999996	-0.39862200	11.63878000
1.45999996	-0.39862200	11.20817000
1.46999996	-0.39862200	11.20817000
1.47999996	-0.39862200	11.20817000
1.48999996	-0.39862200	11.20817000
1.49999996	-0.35433070	11.20817000
1.50999996	-0.35433070	10.77756000
1.51999996	-0.31003940	11.20817000
1.52999996	-0.35433070	11.20817000
1.53999996	-0.31003940	11.20817000
1.54999996	-0.31003940	11.20817000
1.55999996	-0.31003940	11.20817000
1.56999996	-0.26574800	11.20817000
1.57999996	-0.31003940	11.20817000
1.58999996	-0.31003940	11.63878000
1.59999996	-0.26574800	11.20817000
1.60999996	-0.26574800	11.20817000
1.61999996	-0.26574800	11.20817000
1.62999996	-0.22145670	11.20817000
1.63999996	-0.22145670	11.20817000
1.64999996	-0.22145670	11.63878000
1.65999996	-0.22145670	11.20817000
1.66999996	-0.22145670	11.20817000
1.67999996	-0.22145670	11.20817000
1.68999996	-0.17716540	11.20817000
1.69999996	-0.17716540	11.20817000
1.70999996	-0.17716540	11.20817000
1.71999996	-0.17716540	11.63878000
1.72999996	-0.17716540	11.20817000
1.73999996	-0.13287400	11.20817000
1.74999996	-0.13287400	11.63878000
1.75999996	-0.17716540	11.20817000
1.76999996	-0.13287400	11.63878000
1.77999996	-0.13287400	11.20817000
1.78999995	-0.08858268	11.20817000
1.79999995	-0.08858268	11.20817000
1.80999995	-0.08858268	11.20817000
1.81999995	-0.04429134	11.63878000
1.82999995	-0.08858268	11.20817000
1.83999995	-0.04429134	11.20817000
1.84999995	-0.04429134	11.20817000
1.85999995	-0.04429134	11.63878000
1.86999995	-0.04429134	11.20817000
1.87999995	-0.04429134	11.20817000
1.88999995	0.00000000	11.20817000
1.89999995	0.00000000	11.20817000
1.90999995	0.00000000	11.20817000
1.91999995	0.04429134	11.63878000
1.92999995	0.04429134	11.63878000
1.93999995	0.04429134	11.63878000
1.94999995	0.04429134	11.20817000
1.95999995	0.04429134	11.20817000
1.96999995	0.08858268	11.20817000
1.97999995	0.08858268	10.77756000
1.98999995	0.08858268	11.20817000
1.99999995	0.08858268	11.20817000
