Frequency	Channel A	Channel B
(ms)	(V)	(mV)

0.00000000	-3.18989900	-40.95411000
0.01000000	-3.18989900	-40.95411000
0.02000000	-3.23419000	-40.95411000
0.03000000	-3.23419000	-40.95411000
0.04000000	-3.23419000	-41.38472000
0.05000000	-3.27848200	-40.95411000
0.06000000	-3.27848200	-41.38472000
0.07000000	-3.27848200	-41.81686000
0.08000000	-3.32277300	-41.38472000
0.09000000	-3.32277300	-41.38472000
0.10000000	-3.27848200	-41.81686000
0.11000000	-3.32277300	-41.81686000
0.12000000	-3.32277300	-41.81686000
0.13000000	-3.32277300	-42.24747000
0.14000000	-3.36706400	-41.81686000
0.15000000	-3.32277300	-42.24747000
0.16000000	-3.32277300	-42.24747000
0.17000000	-3.32277300	-42.24747000
0.18000000	-3.32277300	-42.24747000
0.19000000	-3.27848200	-42.67809000
0.19999999	-3.23419000	-42.24747000
0.20999999	-3.27848200	-42.67809000
0.21999999	-3.23419000	-42.67809000
0.22999999	-3.23419000	-42.67809000
0.23999999	-3.23419000	-43.11023000
0.24999999	-3.18989900	-42.67809000
0.25999999	-3.18989900	-43.11023000
0.26999999	-3.18989900	-42.67809000
0.27999999	-3.18989900	-43.11023000
0.28999999	-3.18989900	-43.11023000
0.29999999	-3.10131600	-43.11023000
0.30999999	-3.14560800	-43.54084000
0.31999999	-3.14560800	-43.54084000
0.32999999	-3.10131600	-43.54084000
0.33999999	-3.10131600	-43.54084000
0.34999999	-3.10131600	-43.54084000
0.35999999	-3.05687100	-43.54084000
0.36999999	-3.05687100	-43.97145000
0.37999999	-3.05687100	-43.97145000
0.38999999	-3.05687100	-43.97145000
0.39999999	-3.01258000	-43.97145000
0.40999999	-3.01258000	-44.40207000
0.41999999	-3.01258000	-44.40207000
0.42999999	-2.96828900	-43.97145000
0.43999999	-2.96828900	-44.40207000
0.44999999	-2.96828900	-44.40207000
0.45999999	-2.96828900	-44.40207000
0.46999999	-2.92399700	-44.40207000
0.47999999	-2.92399700	-44.40207000
0.48999999	-2.92399700	-44.40207000
0.49999999	-2.92399700	-44.83421000
0.50999999	-2.87970600	-44.83421000
0.51999999	-2.87970600	-44.83421000
0.52999999	-2.87970600	-44.83421000
0.53999999	-2.83541500	-45.26482000
0.54999999	-2.79112300	-45.26482000
0.55999999	-2.83541500	-45.26482000
0.56999999	-2.79112300	-45.26482000
0.57999999	-2.79112300	-45.26482000
0.58999999	-2.79112300	-45.26482000
0.59999998	-2.79112300	-45.26482000
0.60999998	-2.74683200	-45.26482000
0.61999998	-2.74683200	-45.69543000
0.62999998	-2.74683200	-45.69543000
0.63999998	-2.70254100	-45.69543000
0.64999998	-2.74683200	-45.69543000
0.65999998	-2.70254100	-45.69543000
0.66999998	-2.65824900	-46.12758000
0.67999998	-2.65824900	-45.69543000
0.68999998	-2.65824900	-46.12758000
0.69999998	-2.65824900	-46.12758000
0.70999998	-2.61395800	-46.12758000
0.71999998	-2.61395800	-46.55819000
0.72999998	-2.61395800	-46.12758000
0.73999998	-2.61395800	-46.12758000
0.74999998	-2.56951300	-46.55819000
0.75999998	-2.56951300	-46.55819000
0.76999998	-2.56951300	-46.55819000
0.77999998	-2.56951300	-46.55819000
0.78999998	-2.52522100	-46.55819000
0.79999998	-2.52522100	-46.98880000
0.80999998	-2.48093000	-46.98880000
0.81999998	-2.48093000	-46.55819000
0.82999998	-2.48093000	-46.98880000
0.83999998	-2.48093000	-46.98880000
0.84999998	-2.43663900	-46.98880000
0.85999998	-2.43663900	-46.98880000
0.86999998	-2.43663900	-46.98880000
0.87999998	-2.43663900	-47.42095000
0.88999998	-2.39234700	-46.98880000
0.89999998	-2.39234700	-47.42095000
0.90999998	-2.39234700	-46.98880000
0.91999998	-2.39234700	-46.98880000
0.92999998	-2.34805600	-47.42095000
0.93999998	-2.34805600	-47.42095000
0.94999998	-2.30376500	-46.98880000
0.95999998	-2.30376500	-47.42095000
0.96999998	-2.30376500	-47.42095000
0.97999998	-2.30376500	-47.42095000
0.98999997	-2.25947300	-47.42095000
0.99999997	-2.25947300	-47.42095000
1.00999997	-2.25947300	-47.42095000
1.01999997	-2.25947300	-47.42095000
1.02999997	-2.25947300	-47.85156000
1.03999997	-2.21518200	-47.85156000
1.04999997	-2.21518200	-47.85156000
1.05999997	-2.21518200	-47.85156000
1.06999997	-2.17089100	-47.85156000
1.07999997	-2.17089100	-47.85156000
1.08999997	-2.17089100	-47.85156000
1.09999997	-2.12659900	-47.85156000
1.10999997	-2.17089100	-47.85156000
1.11999997	-2.12659900	-47.85156000
1.12999997	-2.08230800	-47.85156000
1.13999997	-2.12659900	-47.85156000
1.14999997	-2.08230800	-47.85156000
1.15999997	-2.08230800	-47.85156000
1.16999997	-2.03786300	-48.28217000
1.17999997	-2.03786300	-48.28217000
1.18999997	-2.03786300	-48.28217000
1.19999997	-2.03786300	-48.28217000
1.20999997	-2.03786300	-48.28217000
1.21999997	-1.99357200	-48.28217000
1.22999997	-1.99357200	-48.28217000
1.23999997	-1.99357200	-48.28217000
1.24999997	-1.94928000	-48.28217000
1.25999997	-1.94928000	-48.28217000
1.26999997	-1.94928000	-48.28217000
1.27999997	-1.94928000	-48.28217000
1.28999997	-1.90498900	-48.28217000
1.29999997	-1.90498900	-47.85156000
1.30999997	-1.90498900	-48.28217000
1.31999997	-1.86069800	-47.85156000
1.32999997	-1.86069800	-47.85156000
1.33999997	-1.86069800	-47.85156000
1.34999997	-1.86069800	-48.28217000
1.35999997	-1.81640600	-48.28217000
1.36999997	-1.81640600	-47.85156000
1.37999997	-1.81640600	-47.85156000
1.38999996	-1.81640600	-47.85156000
1.39999996	-1.81640600	-48.28217000
1.40999996	-1.81640600	-47.85156000
1.41999996	-1.77211500	-47.85156000
1.42999996	-1.72782400	-47.42095000
1.43999996	-1.77211500	-47.85156000
1.44999996	-1.77211500	-47.42095000
1.45999996	-1.68353200	-47.85156000
1.46999996	-1.72782400	-47.42095000
1.47999996	-1.68353200	-47.42095000
1.48999996	-1.68353200	-47.42095000
1.49999996	-1.63924100	-47.42095000
1.50999996	-1.63924100	-46.98880000
1.51999996	-1.63924100	-46.98880000
1.52999996	-1.63924100	-46.98880000
1.53999996	-1.59495000	-47.42095000
1.54999996	-1.59495000	-46.98880000
1.55999996	-1.59495000	-46.98880000
1.56999996	-1.59495000	-46.98880000
1.57999996	-1.55065800	-46.55819000
1.58999996	-1.55065800	-46.98880000
1.59999996	-1.55065800	-46.55819000
1.60999996	-1.50621300	-46.55819000
1.61999996	-1.50621300	-46.12758000
1.62999996	-1.50621300	-46.55819000
1.63999996	-1.46192200	-46.12758000
1.64999996	-1.46192200	-46.12758000
1.65999996	-1.46192200	-46.12758000
1.66999996	-1.41763000	-46.12758000
1.67999996	-1.41763000	-46.12758000
1.68999996	-1.41763000	-45.69543000
1.69999996	-1.41763000	-45.69543000
1.70999996	-1.37333900	-45.69543000
1.71999996	-1.37333900	-45.26482000
1.72999996	-1.37333900	-45.26482000
1.73999996	-1.37333900	-44.83421000
1.74999996	-1.37333900	-44.83421000
1.75999996	-1.32904800	-44.83421000
1.76999996	-1.32904800	-44.83421000
1.77999996	-1.32904800	-44.83421000
1.78999995	-1.32904800	-44.40207000
1.79999995	-1.28475600	-44.83421000
1.80999995	-1.28475600	-44.40207000
1.81999995	-1.28475600	-43.97145000
1.82999995	-1.24046500	-44.40207000
1.83999995	-1.24046500	-43.97145000
1.84999995	-1.24046500	-43.97145000
1.85999995	-1.24046500	-43.54084000
1.86999995	-1.19617400	-43.97145000
1.87999995	-1.19617400	-43.54084000
1.88999995	-1.15188200	-43.54084000
