Frequency	Channel A	Channel B
(ms)	(V)	(mV)

0.00000000	-1.09418100	0.43061020
0.01000000	-1.07652600	0.43061020
0.02000000	-1.07652600	0.00000000
0.03000000	-1.07652600	0.43061020
0.04000000	-1.07652600	0.43061020
0.05000000	-1.05887100	0.43061020
0.06000000	-1.05887100	0.43061020
0.07000000	-1.05887100	0.43061020
0.08000000	-1.04127700	0.43061020
0.09000000	-1.04127700	0.43061020
0.10000000	-1.04127700	0.43061020
0.11000000	-1.04127700	0.43061020
0.12000000	-1.02362200	0.43061020
0.13000000	-1.02362200	0.43061020
0.14000000	-1.02362200	0.43061020
0.15000000	-1.00596700	0.43061020
0.16000000	-1.00596700	0.43061020
0.17000000	-1.00596700	0.43061020
0.18000000	-0.98831200	0.43061020
0.19000000	-0.98831200	0.43061020
0.19999999	-0.98831200	0.43061020
0.20999999	-0.97065700	0.43061020
0.21999999	-0.97065700	0.43061020
0.22999999	-0.97065700	0.43061020
0.23999999	-0.95300200	0.43061020
0.24999999	-0.95300200	0.43061020
0.25999999	-0.95300200	0.43061020
0.26999999	-0.95300200	0.43061020
0.27999999	-0.93534700	0.43061020
0.28999999	-0.93534700	0.43061020
0.29999999	-0.93534700	0.43061020
0.30999999	-0.91769190	0.43061020
0.31999999	-0.91769190	0.43061020
0.32999999	-0.91769190	0.43061020
0.33999999	-0.91769190	0.43061020
0.34999999	-0.90003690	0.43061020
0.35999999	-0.90003690	0.43061020
0.36999999	-0.90003690	0.43061020
0.37999999	-0.88238190	0.43061020
0.38999999	-0.88238190	0.86122040
0.39999999	-0.88238190	0.86122040
0.40999999	-0.86478840	0.86122040
0.41999999	-0.86478840	0.86122040
0.42999999	-0.86478840	0.43061020
0.43999999	-0.84713330	0.43061020
0.44999999	-0.84713330	0.43061020
0.45999999	-0.84713330	0.43061020
0.46999999	-0.84713330	0.43061020
0.47999999	-0.82947830	0.43061020
0.48999999	-0.82947830	0.43061020
0.49999999	-0.82947830	0.86122040
0.50999999	-0.81182330	0.43061020
0.51999999	-0.81182330	0.43061020
0.52999999	-0.81182330	0.43061020
0.53999999	-0.79416830	0.43061020
0.54999999	-0.79416830	0.43061020
0.55999999	-0.79416830	0.43061020
0.56999999	-0.79416830	0.43061020
0.57999999	-0.77651330	0.86122040
0.58999999	-0.77651330	0.86122040
0.59999998	-0.77651330	0.86122040
0.60999998	-0.75885830	0.43061020
0.61999998	-0.75885830	0.86122040
0.62999998	-0.75885830	0.43061020
0.63999998	-0.75885830	0.86122040
0.64999998	-0.74120320	0.86122040
0.65999998	-0.74120320	0.86122040
0.66999998	-0.74120320	0.86122040
0.67999998	-0.72354820	0.86122040
0.68999998	-0.72354820	0.43061020
0.69999998	-0.72354820	0.86122040
0.70999998	-0.70589320	0.86122040
0.71999998	-0.70589320	0.86122040
0.72999998	-0.70589320	0.43061020
0.73999998	-0.70589320	0.86122040
0.74999998	-0.68829970	0.86122040
0.75999998	-0.68829970	1.29183100
0.76999998	-0.67064470	1.29183100
0.77999998	-0.67064470	0.86122040
0.78999998	-0.67064470	0.86122040
0.79999998	-0.67064470	0.86122040
0.80999998	-0.65298970	0.86122040
0.81999998	-0.65298970	0.86122040
0.82999998	-0.65298970	1.29183100
0.83999998	-0.65298970	0.86122040
0.84999998	-0.63533470	0.86122040
0.85999998	-0.63533470	0.86122040
0.86999998	-0.63533470	0.86122040
0.87999998	-0.61767960	0.86122040
0.88999998	-0.61767960	1.29183100
0.89999998	-0.61767960	1.29183100
0.90999998	-0.60002460	0.86122040
0.91999998	-0.60002460	1.29183100
0.92999998	-0.60002460	1.29183100
0.93999998	-0.60002460	0.86122040
0.94999998	-0.58236960	1.29183100
0.95999998	-0.58236960	1.29183100
0.96999998	-0.56471460	0.86122040
0.97999998	-0.56471460	1.29183100
0.98999997	-0.56471460	1.29183100
0.99999997	-0.56471460	1.29183100
1.00999997	-0.54705950	1.29183100
1.01999997	-0.54705950	1.29183100
1.02999997	-0.54705950	1.29183100
1.03999997	-0.52940450	1.29183100
1.04999997	-0.52940450	1.29183100
1.05999997	-0.52940450	1.29183100
1.06999997	-0.51181100	1.29183100
1.07999997	-0.51181100	1.72397900
1.08999997	-0.51181100	1.29183100
1.09999997	-0.51181100	1.29183100
1.10999997	-0.49415600	1.72397900
1.11999997	-0.49415600	1.29183100
1.12999997	-0.49415600	1.72397900
1.13999997	-0.47650100	1.29183100
1.14999997	-0.47650100	1.72397900
1.15999997	-0.47650100	1.72397900
1.16999997	-0.45884600	1.72397900
1.17999997	-0.45884600	1.72397900
1.18999997	-0.45884600	1.29183100
1.19999997	-0.45884600	1.72397900
1.20999997	-0.44119100	1.72397900
1.21999997	-0.44119100	1.72397900
1.22999997	-0.44119100	1.72397900
1.23999997	-0.42353590	1.72397900
1.24999997	-0.42353590	1.72397900
1.25999997	-0.42353590	2.15458900
1.26999997	-0.40588090	1.72397900
1.27999997	-0.40588090	1.72397900
1.28999997	-0.40588090	1.72397900
1.29999997	-0.38822590	1.72397900
1.30999997	-0.38822590	1.72397900
1.31999997	-0.38822590	1.72397900
1.32999997	-0.38822590	1.72397900
1.33999997	-0.37057090	2.15458900
1.34999997	-0.37057090	1.72397900
1.35999997	-0.37057090	1.72397900
1.36999997	-0.35291590	1.72397900
1.37999997	-0.35291590	1.72397900
1.38999996	-0.35291590	2.15458900
1.39999996	-0.33532240	2.15458900
1.40999996	-0.33532240	2.15458900
1.41999996	-0.33532240	2.15458900
1.42999996	-0.33532240	1.72397900
1.43999996	-0.31766730	2.15458900
1.44999996	-0.31766730	1.72397900
1.45999996	-0.31766730	2.15458900
1.46999996	-0.30001230	2.15458900
1.47999996	-0.30001230	1.72397900
1.48999996	-0.30001230	1.72397900
1.49999996	-0.28235730	2.15458900
1.50999996	-0.28235730	1.72397900
1.51999996	-0.28235730	2.15458900
1.52999996	-0.26470230	2.15458900
1.53999996	-0.26470230	2.15458900
1.54999996	-0.26470230	2.15458900
1.55999996	-0.24704720	1.72397900
1.56999996	-0.24704720	2.15458900
1.57999996	-0.24704720	2.15458900
1.58999996	-0.24704720	2.58519900
1.59999996	-0.22939220	1.72397900
1.60999996	-0.22939220	2.15458900
1.61999996	-0.22939220	2.15458900
1.62999996	-0.21173720	2.15458900
1.63999996	-0.21173720	2.15458900
1.64999996	-0.21173720	2.58519900
1.65999996	-0.19408220	2.15458900
1.66999996	-0.19408220	2.15458900
1.67999996	-0.19408220	1.72397900
1.68999996	-0.17642720	1.72397900
1.69999996	-0.17642720	2.15458900
1.70999996	-0.17642720	2.15458900
1.71999996	-0.17642720	2.15458900
1.72999996	-0.15883370	2.15458900
1.73999996	-0.15883370	2.15458900
1.74999996	-0.15883370	1.72397900
1.75999996	-0.14117860	2.15458900
1.76999996	-0.14117860	2.15458900
1.77999996	-0.14117860	2.15458900
1.78999995	-0.12352360	1.72397900
1.79999995	-0.12352360	2.15458900
1.80999995	-0.12352360	2.15458900
1.81999995	-0.10586860	2.15458900
1.82999995	-0.10586860	2.58519900
1.83999995	-0.10586860	2.15458900
1.84999995	-0.08821359	2.15458900
1.85999995	-0.08821359	2.15458900
1.86999995	-0.08821359	2.15458900
1.87999995	-0.07055856	2.15458900
1.88999995	-0.07055856	2.15458900
1.89999995	-0.05290354	2.15458900
1.90999995	-0.05290354	2.15458900
1.91999995	-0.05290354	2.15458900
1.92999995	-0.05290354	2.15458900
1.93999995	-0.03524852	2.15458900
1.94999995	-0.03524852	1.72397900
1.95999995	-0.03524852	2.15458900
1.96999995	-0.01759350	1.72397900
1.97999995	-0.01759350	2.15458900
1.98999995	0.00000000	1.72397900
1.99999995	0.00000000	1.72397900
